year,country,iso3c,pop,gdp_over_pop,gdp_ppp_over_pop,gdp_ppp_over_pop_adjusted_for_hours,estimated_using_past_value,estimated_using_model
2022,Aruba,ABW,106445,NA,NA,NA,FALSE,TRUE
2022,Afghanistan,AFG,41128771,NA,NA,NA,FALSE,TRUE
2022,Angola,AGO,35588987,2998.501158109221,6973.696298896117,8837.224180741283,FALSE,TRUE
2022,Albania,ALB,2775634,6802.804518851117,18551.716479373972,19028.262039581758,FALSE,TRUE
2022,Andorra,AND,79824,41992.79335837718,NA,NA,FALSE,TRUE
2022,United Arab Emirates,ARE,9441129,53757.86325083081,87729.19126380606,72940.34680266384,FALSE,TRUE
2022,Argentina,ARG,46234830,13686.008673731689,26504.590561969624,28305.029474413703,FALSE,FALSE
2022,Armenia,ARM,2780469,7014.206591722727,18941.52680805285,19138.829060966324,FALSE,TRUE
2022,American Samoa,ASM,44273,NA,NA,NA,FALSE,TRUE
2022,Antigua and Barbuda,ATG,93763,18745.173508779582,25336.642598600727,23738.642013167002,FALSE,TRUE
2022,Australia,AUS,25978935,64491.42988606308,62625.35764236486,54533.422472111524,FALSE,FALSE
2022,Austria,AUT,9042528,52131.44665863871,67935.84797363736,72187.43076055386,FALSE,FALSE
2022,Azerbaijan,AZE,10175016,7736.701232069749,17764.44558854394,17538.77446239406,FALSE,TRUE
2022,Burundi,BDI,12889576,238.4418756554793,836.1875690276081,1011.5950956641217,FALSE,TRUE
2022,Belgium,BEL,11669446,49582.825364918695,65027.29489540437,77391.9734519385,FALSE,FALSE
2022,Benin,BEN,13352864,1303.222013589444,4056.108340765989,5249.037151537632,FALSE,TRUE
2022,Burkina Faso,BFA,22673762,832.8842656740774,2545.8635486867643,3088.0231224468002,FALSE,TRUE
2022,Bangladesh,BGD,171186372,2688.303950358274,7395.095986777264,6025.267602845345,FALSE,FALSE
2022,Bulgaria,BGR,6465097,13772.476794450957,33582.28261091952,30338.037951640723,FALSE,FALSE
2022,Bahrain,BHR,1472233,30152.034683860093,61227.89722114957,56691.01490597733,FALSE,TRUE
2022,"Bahamas, The",BHS,409984,31458.300811738995,40378.55174544007,37455.462878930215,FALSE,TRUE
2022,Bosnia and Herzegovina,BIH,3233526,7585.375001715217,20376.89219424727,20773.490173616945,FALSE,TRUE
2022,Belarus,BLR,9208701,7904.856242855177,22590.590922336385,25532.490179503427,FALSE,TRUE
2022,Belize,BLZ,405272,6968.361584808894,11450.916899537791,10631.614037311323,FALSE,TRUE
2022,Bermuda,BMU,63532,118845.6211043254,95837.03241948877,90319.07497275536,FALSE,TRUE
2022,Bolivia,BOL,12224110,3523.2737330519603,9683.61749663174,9063.560327529165,FALSE,TRUE
2022,Brazil,BRA,215313498,8917.673897969276,17821.737260987742,18568.38777778554,FALSE,FALSE
2022,Barbados,BRB,281635,20018.515151305415,17837.45322474724,19416.95513416149,FALSE,TRUE
2022,Brunei Darussalam,BRN,449002,37152.466237866865,69274.98414108668,43657.92713474464,FALSE,TRUE
2022,Bhutan,BTN,782455,NA,NA,NA,FALSE,TRUE
2022,Botswana,BWA,2630296,7737.6546811258895,18323.04570283934,23640.635714282213,FALSE,TRUE
2022,Central African Republic,CAF,5579144,427.0580962520774,967.2683238275674,1175.3508281169284,FALSE,TRUE
2022,Canada,CAN,38929902,54966.48883610881,58399.54548131845,53568.701302212925,FALSE,FALSE
2022,Switzerland,CHE,8769741,92101.4697414382,83598.45335656503,73533.54990746615,FALSE,FALSE
2022,Chile,CHL,19603733,15355.506496540584,30208.80553105299,27031.01201149145,FALSE,FALSE
2022,China,CHN,1412175000,12720.21563976122,21475.610527213976,14078.210368832762,FALSE,FALSE
2022,Cote d'Ivoire,CIV,28160542,2486.4121939377696,6538.296419894369,8461.253480549241,FALSE,TRUE
2022,Cameroon,CMR,27914536,1588.4787233869586,4408.0462735492365,5693.6501470742205,FALSE,TRUE
2022,"Congo, Dem. Rep.",COD,99010212,586.4642888889553,1337.3911150516878,1617.9363854264502,FALSE,TRUE
2022,"Congo, Rep.",COG,5970424,2447.988988730499,3790.711307011613,4947.407385765619,FALSE,TRUE
2022,Colombia,COL,51874024,6630.282726080533,20287.400263168325,15730.337655458095,FALSE,FALSE
2022,Comoros,COM,836774,1484.8924647254933,3832.468984622503,4998.4687844497175,FALSE,TRUE
2022,Cabo Verde,CPV,593149,3902.5890494005894,9082.837643440384,11540.86577451505,FALSE,TRUE
2022,Costa Rica,CRI,5180829,13198.821716809744,24922.659274083933,22346.51940754434,FALSE,FALSE
2022,Cuba,CUB,11212191,NA,NA,NA,FALSE,TRUE
2022,Curacao,CUW,149996,NA,NA,NA,FALSE,TRUE
2022,Cayman Islands,CYM,68706,NA,NA,NA,FALSE,TRUE
2022,Cyprus,CYP,1251488,22724.191315343098,36269.54663301174,37707.249671581965,FALSE,FALSE
2022,Czechia,CZE,10526073,27638.373275628812,49945.50010443752,43561.161146017075,FALSE,FALSE
2022,Germany,DEU,84079811,48432.455873259634,63149.59868980973,68861.95433021478,FALSE,FALSE
2022,Djibouti,DJI,1120849,3136.112960319347,5893.1848634200505,5494.356256957578,FALSE,TRUE
2022,Dominica,DMA,72737,8414.536592767752,13572.972978451611,12784.559778050716,FALSE,TRUE
2022,Denmark,DNK,5903037,66983.13200171386,74005.47851975754,79752.73451036532,FALSE,FALSE
2022,Dominican Republic,DOM,11228821,10120.55116329684,22833.525754803108,17687.346105659188,FALSE,FALSE
2022,Algeria,DZA,44903225,4273.922183115155,13209.59676859633,12877.237471546576,FALSE,TRUE
2022,Ecuador,ECU,18001000,6391.282484306427,12822.113776343816,13790.64092500401,FALSE,FALSE
2022,"Egypt, Arab Rep.",EGY,110990103,4295.407495610145,15090.990875225696,13469.91031257233,FALSE,TRUE
2022,Eritrea,ERI,3684032,NA,NA,NA,FALSE,TRUE
2022,Spain,ESP,47615034,29350.16852144808,45825.19563300868,51259.851791312954,FALSE,FALSE
2022,Estonia,EST,1344768,28332.629091798437,46697.35973604258,42055.990504917354,FALSE,FALSE
2022,Ethiopia,ETH,123379924,1027.5859182822485,2811.581744390392,3416.420087562784,FALSE,TRUE
2022,Finland,FIN,5556880,50536.62446705418,59026.70733521508,62811.34823245649,FALSE,FALSE
2022,Fiji,FJI,929766,5316.658385060435,14125.29574639006,11899.249522353497,FALSE,TRUE
2022,France,FRA,67935660,40963.83733704096,55492.56554675718,66536.35873811223,FALSE,FALSE
2022,Faroe Islands,FRO,53090,NA,NA,NA,FALSE,TRUE
2022,"Micronesia, Fed. Sts.",FSM,114164,3741.05776874774,3855.099601749063,3284.8049519629208,FALSE,TRUE
2022,Gabon,GAB,2388992,8820.347338100253,16470.58353503549,21305.55802122426,FALSE,TRUE
2022,United Kingdom,GBR,66971411,45850.42612226297,54602.544380157975,57757.18829854669,FALSE,FALSE
2022,Georgia,GEO,3712502,6627.706980377977,20113.377236756103,20397.555017704377,FALSE,TRUE
2022,Ghana,GHA,33475870,2175.8597696701117,6498.385726892236,8396.835621899356,FALSE,TRUE
2022,Gibraltar,GIB,32649,NA,NA,NA,FALSE,TRUE
2022,Guinea,GIN,13859341,1531.656475493943,3187.0193431665116,3855.5621450855233,FALSE,TRUE
2022,"Gambia, The",GMB,2705992,840.0101933560078,2509.8295115968303,3044.315383363054,FALSE,TRUE
2022,Guinea-Bissau,GNB,2105566,775.8289657346812,2190.43923388771,2649.92887771323,FALSE,TRUE
2022,Equatorial Guinea,GNQ,1674908,7053.467084647695,17396.01797024302,22386.894959538615,FALSE,TRUE
2022,Greece,GRC,10566531,20732.052219053727,36834.871088570224,32852.53584210593,FALSE,FALSE
2022,Grenada,GRD,125438,10016.208686244918,16987.128419108085,16054.152832519241,FALSE,TRUE
2022,Greenland,GRL,56661,NA,NA,NA,FALSE,TRUE
2022,Guatemala,GTM,17357886,5473.208741041023,10818.171724244474,9942.619978309787,FALSE,TRUE
2022,Guam,GUM,171774,NA,NA,NA,FALSE,TRUE
2022,Guyana,GUY,808726,18989.79019883545,40641.787344848686,33733.728571127205,FALSE,TRUE
2022,"Hong Kong SAR, China",HKG,7346100,48983.62380121303,69049.43653938471,49017.18552491017,FALSE,FALSE
2022,Honduras,HND,10432860,3040.173079601816,6741.09694744697,6392.979346740542,FALSE,TRUE
2022,Croatia,HRV,3854000,18413.234682055707,40379.572435521535,38675.440729212976,FALSE,FALSE
2022,Haiti,HTI,11584996,1748.2571323472705,3305.075954755064,2970.940169151059,FALSE,TRUE
2022,Hungary,HUN,9683505,18463.208524969938,41906.6555658699,39422.28225801143,FALSE,FALSE
2022,Indonesia,IDN,275501339,4787.99930765135,14652.928275237638,11855.651573524456,FALSE,FALSE
2022,Isle of Man,IMN,84519,NA,NA,NA,FALSE,TRUE
2022,India,IND,1417173173,2388.621197767614,8379.062487360887,8585.208275410878,FALSE,FALSE
2022,Ireland,IRL,5086988,104038.94607629604,126905.1985344762,121142.21453700103,FALSE,FALSE
2022,"Iran, Islamic Rep.",IRN,88550570,4387.825715178717,18075.054973163584,16346.111177694673,FALSE,TRUE
2022,Iraq,IRQ,44496122,5937.1954660027,10861.82189376681,10937.165871637784,FALSE,TRUE
2022,Iceland,ISL,381900,72902.97995384996,69081.26166718801,68636.25601187194,FALSE,FALSE
2022,Israel,ISR,9550600,54659.75396431899,49509.12899351245,44171.28167631129,FALSE,FALSE
2022,Italy,ITA,58856847,34157.990122464085,51864.97773548216,55872.21233573336,FALSE,FALSE
2022,Jamaica,JAM,2827377,6047.216464309358,11821.584945589677,10100.877080613414,FALSE,TRUE
2022,Jordan,JOR,11285869,4204.505639676918,11003.124520579231,10613.945306763642,FALSE,TRUE
2022,Japan,JPN,125124989,33815.3172733799,45572.723822821274,41148.30555788632,FALSE,FALSE
2022,Kazakhstan,KAZ,19621972,11243.671225638584,30809.87942656778,29179.012174448697,FALSE,TRUE
2022,Kenya,KEN,54027487,2099.3019382669604,5763.910091934408,7426.949579432255,FALSE,TRUE
2022,Kyrgyz Republic,KGZ,6803300,1606.6680750871049,6132.514721387047,6578.679812845917,FALSE,TRUE
2022,Cambodia,KHM,16767842,1786.560818585242,5349.463793918555,3232.9345102433504,FALSE,FALSE
2022,Kiribati,KIR,131232,1701.9701230523349,2364.7265626846574,1907.5029278003242,FALSE,TRUE
2022,St. Kitts and Nevis,KNA,47657,20176.74757662587,34051.88202916948,31687.88488499081,FALSE,TRUE
2022,"Korea, Rep.",KOR,51628117,32254.624715345708,50069.82338779739,38453.626095725755,FALSE,FALSE
2022,Kuwait,KWT,4268873,43233.48909389832,58056.232689447075,52474.26979924259,FALSE,TRUE
2022,Lao PDR,LAO,7529475,2088.377182106123,9384.26569540426,6424.580745882753,FALSE,TRUE
2022,Lebanon,LBN,5489739,NA,NA,NA,FALSE,TRUE
2022,Liberia,LBR,5302681,754.5328768598375,1724.9978549878824,2092.348297740254,FALSE,TRUE
2022,Libya,LBY,6812341,6716.095984623288,23374.98899836356,21838.402708295554,FALSE,TRUE
2022,St. Lucia,LCA,179857,11481.496719925051,17755.96518176924,16375.713842755771,FALSE,TRUE
2022,Liechtenstein,LIE,39327,NA,NA,NA,FALSE,TRUE
2022,Sri Lanka,LKA,22181000,3354.3834075756504,14405.415954705288,15471.909926688193,FALSE,FALSE
2022,Lesotho,LSO,2305825,1107.3952979082108,2694.546615619763,3270.256150385973,FALSE,TRUE
2022,Lithuania,LTU,2833000,24826.79103719721,48396.69354498835,46017.63419741869,FALSE,FALSE
2022,Luxembourg,LUX,650774,126426.0899343222,142213.85168524634,99016.68278086216,FALSE,FALSE
2022,Latvia,LVA,1883379,21851.10520126963,39956.190477015254,44145.49310094674,FALSE,FALSE
2022,"Macao SAR, China",MAC,695168,31617.501899715466,55344.47879199862,36931.68692335838,FALSE,TRUE
2022,St. Martin (French part),MAF,31791,NA,NA,NA,FALSE,TRUE
2022,Morocco,MAR,37457971,3582.190497445684,9665.073841604182,8317.598353192805,FALSE,TRUE
2022,Monaco,MCO,36469,NA,NA,NA,FALSE,TRUE
2022,Moldova,MDA,2592477,5562.613625346686,15238.148210020572,15443.096380316158,FALSE,TRUE
2022,Madagascar,MDG,29611714,505.0355276431246,1774.068708960832,2155.713233699524,FALSE,TRUE
2022,Maldives,MDV,523787,11817.52393288031,24771.722939970063,21824.259902874608,FALSE,TRUE
2022,Mexico,MEX,127504125,11091.305430253728,21512.269544509873,17131.471430191883,FALSE,FALSE
2022,Marshall Islands,MHL,41569,6727.7995621737355,7227.8589357310975,6417.497181627565,FALSE,TRUE
2022,North Macedonia,MKD,2057679,6591.4712922902945,20161.750909616076,20467.077822262385,FALSE,TRUE
2022,Mali,MLI,22593590,833.297255208973,2517.147262973985,3058.645721304674,FALSE,TRUE
2022,Malta,MLT,523417,33940.94959612909,55927.8593837575,46258.32332353711,FALSE,FALSE
2022,Myanmar,MMR,54179306,1095.7017895458534,4870.021499044082,NA,FALSE,FALSE
2022,Montenegro,MNE,616159,9893.515906931962,26984.06889978869,30498.11651919565,FALSE,TRUE
2022,Mongolia,MNG,3398366,4946.754811257234,14230.233554319197,12401.271017079838,FALSE,TRUE
2022,Northern Mariana Islands,MNP,49551,NA,NA,NA,FALSE,TRUE
2022,Mozambique,MOZ,32969518,541.4544254992293,1467.7697663868971,1775.8709873074145,FALSE,TRUE
2022,Mauritania,MRT,4736139,2190.700205470342,6424.116894658328,8311.63548355151,FALSE,TRUE
2022,Mauritius,MUS,1262523,10216.294744041496,26905.91861909161,34033.970758288204,FALSE,TRUE
2022,Malawi,MWI,20405317,645.1586920671853,1732.0303433445804,2095.6028025113014,FALSE,TRUE
2022,Malaysia,MYS,33938221,11971.927599153503,33433.61739829203,25474.747903193733,FALSE,FALSE
2022,Namibia,NAM,2567012,4911.327635377629,11205.706083311688,13929.258336708317,FALSE,TRUE
2022,New Caledonia,NCL,276780,NA,NA,NA,FALSE,TRUE
2022,Niger,NER,26207977,533.0287638195119,1505.2426756799237,1829.0563040217248,FALSE,TRUE
2022,Nigeria,NGA,218541212,2184.421493168277,5860.293736014926,7481.062392700784,FALSE,TRUE
2022,Nicaragua,NIC,6948392,2255.425986036942,6874.811829398802,6358.299578791749,FALSE,TRUE
2022,Netherlands,NLD,17703090,55985.40342557074,69577.40457967733,67390.3271726819,FALSE,FALSE
2022,Norway,NOR,5457127,106148.77862771804,114898.7598855691,118711.17124622465,FALSE,FALSE
2022,Nepal,NPL,30547580,1336.54604726414,4725.041244051803,4544.786084419048,FALSE,TRUE
2022,Nauru,NRU,12668,11913.657329038364,13117.994361118252,11550.055736090866,FALSE,TRUE
2022,New Zealand,NZL,5124100,48249.26401500107,51966.862577762535,43028.638414203924,FALSE,FALSE
2022,Oman,OMN,4576298,25056.794860837737,41724.33879621148,38165.4554239306,FALSE,TRUE
2022,Pakistan,PAK,235824862,1596.662661492362,6437.162662756651,8899.73182170652,FALSE,FALSE
2022,Panama,PAN,4408581,17357.62862939848,39279.67537659895,37196.05257500499,FALSE,TRUE
2022,Peru,PER,34049588,7125.829235092889,15047.518327203725,10723.061285105592,FALSE,FALSE
2022,Philippines,PHL,115559009,3498.5098159825257,10133.195894312748,9434.182226468347,FALSE,FALSE
2022,Palau,PLW,18055,NA,NA,NA,FALSE,TRUE
2022,Papua New Guinea,PNG,10142619,3020.2696458016417,4446.617938329193,3896.1804958867046,FALSE,TRUE
2022,Poland,POL,37561599,18321.280889953247,43268.54371260313,42019.24051625546,FALSE,FALSE
2022,Puerto Rico,PRI,3221789,35208.637188841356,40497.576835741886,40385.514954564,FALSE,TRUE
2022,"Korea, Dem. People's Rep.",PRK,26069416,NA,NA,NA,FALSE,TRUE
2022,Portugal,PRT,10379007,24274.51658230773,41451.61486569467,41156.82318987499,FALSE,FALSE
2022,Paraguay,PRY,6780744,6153.055676791028,15977.311653622522,13682.815305471031,FALSE,TRUE
2022,West Bank and Gaza,PSE,5043612,3789.327965751529,6756.78328459017,NA,FALSE,TRUE
2022,French Polynesia,PYF,306279,NA,NA,NA,FALSE,TRUE
2022,Qatar,QAT,2695122,88046.32041558898,114648.03155038324,95261.63524169759,FALSE,TRUE
2022,Romania,ROU,18956666,15892.118525698825,41887.92190207339,40280.29841987459,FALSE,FALSE
2022,Russian Federation,RUS,143555736,15606.638235362954,37106.52581496598,29852.691796810843,FALSE,FALSE
2022,Rwanda,RWA,13776698,966.3271101125684,2792.421625166763,3378.58202425755,FALSE,TRUE
2022,Saudi Arabia,SAU,36408820,30436.27830340258,59065.00464086669,53805.83832918606,FALSE,TRUE
2022,Sudan,SDN,46874204,1102.1465404562923,4216.025142863609,NA,FALSE,TRUE
2022,Senegal,SEN,17316449,1598.735990530778,4208.9649787978815,5445.632954763149,FALSE,TRUE
2022,Singapore,SGP,5637022,82807.64908347634,127564.55657377584,66951.08143538907,FALSE,FALSE
2022,Solomon Islands,SLB,724273,2203.189659581028,2654.0911102173213,2228.475490217729,FALSE,TRUE
2022,Sierra Leone,SLE,8605718,461.3611382942585,1931.067330780337,2346.4860064897834,FALSE,TRUE
2022,El Salvador,SLV,6336392,5127.321668230122,11096.213201186512,9831.213673216249,FALSE,TRUE
2022,San Marino,SMR,33660,NA,NA,NA,FALSE,TRUE
2022,Somalia,SOM,17597511,461.7758500051513,1364.1016905878166,1657.5525241266023,FALSE,TRUE
2022,Serbia,SRB,6760087,9393.628906299104,23911.20122000087,24376.587894168548,FALSE,TRUE
2022,South Sudan,SSD,10913164,NA,NA,NA,FALSE,TRUE
2022,Sao Tome and Principe,STP,227380,2404.2586931448413,4738.191722009808,6120.082304209882,FALSE,TRUE
2022,Suriname,SUR,618040,5858.286059511908,17619.80293439567,15471.864555714237,FALSE,TRUE
2022,Slovak Republic,SVK,5431752,21258.1141354655,37459.47384406873,40936.791558930054,FALSE,FALSE
2022,Slovenia,SVN,2108732,29457.40284439004,50031.65618405089,47859.202051776185,FALSE,FALSE
2022,Sweden,SWE,10486941,55873.22081089766,64578.396332542725,71664.32295522971,FALSE,FALSE
2022,Eswatini,SWZ,1201670,4039.518036044738,10782.151372380604,13942.600448291343,FALSE,TRUE
2022,Sint Maarten (Dutch part),SXM,43389,36220.3380075609,41811.802156281774,39344.86332534975,FALSE,TRUE
2022,Seychelles,SYC,100060,15874.540067510592,35227.81790143704,43564.176440080075,FALSE,TRUE
2022,Syrian Arab Republic,SYR,22125249,NA,NA,NA,FALSE,TRUE
2022,Turks and Caicos Islands,TCA,45703,24917.595805526988,22914.81194368072,21269.52516052402,FALSE,TRUE
2022,Chad,TCD,17723315,716.8043812366535,1668.0229613143872,2087.562360618362,FALSE,TRUE
2022,Togo,TGO,8848699,918.376755793481,2607.9276807689585,3168.955173815127,FALSE,TRUE
2022,Thailand,THA,71697030,6908.802119295429,20671.68492016559,14510.288555333798,FALSE,FALSE
2022,Tajikistan,TJK,9952787,1054.1894835881749,4885.125700596868,5393.887754918604,FALSE,TRUE
2022,Turkmenistan,TKM,6430770,NA,NA,NA,FALSE,TRUE
2022,Timor-Leste,TLS,1341296,2358.4090544008036,4828.325470361024,4250.731158737232,FALSE,TRUE
2022,Tonga,TON,106858,NA,NA,NA,FALSE,TRUE
2022,Trinidad and Tobago,TTO,1531044,18222.260325221745,27778.180602942302,25462.346402759125,FALSE,TRUE
2022,Tunisia,TUN,12356117,3776.667779340152,12489.718068174168,10854.375042857218,FALSE,TRUE
2022,Turkiye,TUR,85341241,10616.06104481334,37273.69976060484,47872.99767235095,FALSE,FALSE
2022,Tuvalu,TUV,11312,5334.988604915426,5421.252775057204,4791.00328795551,FALSE,TRUE
2022,Tanzania,TZA,65497748,1155.906750510654,3002.0949784867717,3631.846094634823,FALSE,TRUE
2022,Uganda,UGA,47249585,964.224385224431,2693.815286302387,3258.898401727573,FALSE,TRUE
2022,Ukraine,UKR,38000000,4223.756295686762,11804.259444169238,NA,FALSE,TRUE
2022,Uruguay,URY,3422794,20795.042353555345,28841.98570023609,31557.30910364095,FALSE,FALSE
2022,United States,USA,333287557,76398.59174220536,76398.59174220567,71226.00505502302,FALSE,FALSE
2022,Uzbekistan,UZB,35648100,2255.151154893641,9532.511865089387,10339.998162305834,FALSE,TRUE
2022,St. Vincent and the Grenadines,VCT,103948,9125.317496501886,17206.786900094856,16167.860663578664,FALSE,TRUE
2022,"Venezuela, RB",VEN,28301696,NA,NA,NA,FALSE,TRUE
2022,British Virgin Islands,VGB,31305,NA,NA,NA,FALSE,TRUE
2022,Virgin Islands (U.S.),VIR,105413,NA,NA,NA,FALSE,TRUE
2022,Vietnam,VNM,98186856,4163.514300409303,13456.551425401074,9569.447848518677,FALSE,FALSE
2022,Vanuatu,VUT,326740,3010.29217286159,3289.479668067454,2709.910176447054,FALSE,TRUE
2022,Samoa,WSM,222382,3743.2056792921912,6041.156661441483,5324.417892983504,FALSE,TRUE
2022,"Yemen, Rep.",YEM,33696614,NA,NA,NA,FALSE,TRUE
2022,South Africa,ZAF,59893885,6776.4800774293235,15904.848362637036,23195.875259721397,FALSE,FALSE
2022,Zambia,ZMB,20017675,1487.9077643102455,3894.310258623462,5038.527140819554,FALSE,TRUE
2022,Zimbabwe,ZWE,16320537,1266.99603069032,2530.6459867174467,2942.8187920081546,FALSE,TRUE
