year,country,iso3c,pop,gdp_over_pop,gdp_ppp_over_pop,gdp_ppp_over_population_15_to_65,gdp_ppp_over_pop_adjusted_for_hours
2023,Aruba,ABW,106277,176773.44370560133,240129.9046291499,356105.29371760506,188873.30555274987
2023,Angola,AGO,36684202,2309.5216202979063,8040.543600620779,15295.842404104142,9326.691159775037
2023,Albania,ALB,2745972,8367.775731434225,21395.32503726331,31993.73721740409,20264.15925882367
2023,Andorra,AND,80088,46544.7207199483,71587.48177605771,99382.8674527364,55481.17128700006
2023,United Arab Emirates,ARE,9516871,52976.8083782405,83902.67112595253,101187.48673029977,60235.8050084586
2023,Argentina,ARG,46654581,13730.514709024674,29362.69241873226,45030.44145438357,28821.991744113624
2023,Armenia,ARM,2777970,8715.765336221773,23054.60052306911,34979.02657033999,21467.476335718704
2023,Antigua and Barbuda,ATG,94298,21560.21532996649,31802.377196501835,44984.63308896317,26795.452880838784
2023,Australia,AUS,26638544,64711.76560305661,69114.73789450654,106681.95387372654,56722.836872561704
2023,Austria,AUT,9132383,56505.96827968669,73751.35270638003,112729.74187673727,72746.55494934467
2023,Azerbaijan,AZE,10112555,7155.083603558962,23685.538639855306,34098.11842114874,21413.584925884854
2023,Burundi,BDI,13238559,199.58076018149256,950.879813933231,1816.1449984929418,1106.5572948625659
2023,Belgium,BEL,11822592,53475.2934952935,70455.95842579563,110836.92140815036,78084.71431157841
2023,Benin,BEN,13712828,1434.66283439144,4248.310817396215,7771.966889495716,5097.447722810235
2023,Burkina Faso,BFA,23251485,874.1212803813435,2726.9423099800206,5036.612241756101,3173.395692664954
2023,Bangladesh,BGD,172954319,2529.080126880174,9065.698934284492,13291.737382747779,6789.212763327755
2023,Bulgaria,BGR,6430370,15797.595577359623,38689.54807491653,60712.51524706173,31953.42783581829
2023,Bahrain,BHR,1485509,29084.307129744753,63847.82972826648,83911.58720516617,54371.297671275315
2023,"Bahamas, The",BHS,412623,34749.638289673625,35554.79948063971,49226.666396330496,30197.317753384166
2023,Bosnia and Herzegovina,BIH,3210847,8426.091110191548,22845.518548678097,34298.47602047403,21411.653063250098
2023,Belarus,BLR,9178298,7829.0531366062205,30751.49541885511,46798.965965878684,32088.8349135084
2023,Belize,BLZ,410825,7987.585955090367,14195.313620776536,21031.90501493247,12186.48737774454
2023,Bolivia,BOL,12388571,3700.978337728694,10726.998807830298,16596.29826434487,9019.14089587527
2023,Brazil,BRA,216422446,10043.623922156716,20584.419166157884,29497.11405079004,19712.802888331476
2023,Barbados,BRB,281995,22672.61543507314,19357.16944286764,29081.181425131508,19256.40701462419
2023,Brunei Darussalam,BRN,452524,33430.918478378604,86445.66052686023,120586.1071323096,47011.83064740808
2023,Bhutan,BTN,787424,16930.96410679188,68663.90154972179,95250.9878986742,58050.30181837404
2023,Botswana,BWA,2675352,7249.799325962602,19383.17259581999,30278.042380523824,23151.168452144026
2023,Central African Republic,CAF,5742315,445.02819598860566,1129.980453999338,2276.358750982629,1314.9801858270191
2023,Canada,CAN,40097761,53371.697431970075,61582.34997132658,94670.66455094801,53478.636076910065
2023,Switzerland,CHE,8849852,99994.93802047866,92980.401876095,142320.91219289324,75860.12449920531
2023,Chile,CHL,19629590,17093.24197139212,33284.49473386489,48695.951643309025,27411.245700070154
2023,China,CHN,1410710000,12614.060994892288,24557.6389534489,35618.9447209821,14797.01599678516
2023,Cote d'Ivoire,CIV,28873034,2728.8032462007077,7790.855519576294,13795.673030368916,9348.063367771212
2023,Cameroon,CMR,28647293,1673.6488885722258,5380.158889995784,9712.204124756216,6455.525469055735
2023,"Congo, Dem. Rep.",COD,102262808,649.1439879393582,1670.84721852628,3301.754571002161,1944.397337254767
2023,"Congo, Rep.",COG,6106869,2508.82339515164,6932.938209352386,12246.611797881036,8279.331872790823
2023,Colombia,COL,52085168,6979.72513470376,21548.013368591804,30999.898724094743,15419.440522019073
2023,Comoros,COM,852075,1587.16189555687,3854.788784688847,6652.70964600056,4630.724386963479
2023,Cabo Verde,CPV,598682,4321.579864277864,9086.233539933051,13259.083641029378,10911.074629592735
2023,Costa Rica,CRI,5212173,16595.370383718535,27952.476623518633,40504.780578652055,23176.132644489324
2023,Cyprus,CYP,1260138,25576.26440056176,42085.18654678329,61031.715282791985,40215.88108663926
2023,Czechia,CZE,10873689,30427.423468860103,53816.80338952319,84856.86297547002,44567.38077050187
2023,Germany,DEU,84482267,52745.75570641304,69338.29322644668,109600.91474444761,69829.88559983858
2023,Djibouti,DJI,1136455,3606.416896012398,7204.048435597212,11021.438043698481,6237.465903916007
2023,Dominica,DMA,73040,8953.896393655436,17598.643617954,24860.360310518518,15035.0107667324
2023,Denmark,DNK,5946952,67967.3818685562,76687.90284373071,121085.0350363739,76526.72058207511
2023,Dominican Republic,DOM,11332972,10716.013355890318,25610.511865840133,39101.633466827705,18234.487353558365
2023,Algeria,DZA,45606480,5260.206249807966,17026.961674786697,27051.63085567,14237.512311392598
2023,Ecuador,ECU,18190484,6533.35150400616,15870.261702033546,23815.854753799766,15688.972965408688
2023,"Egypt, Arab Rep.",EGY,112716598,3512.5800652979783,18816.505592213492,30122.332041524864,15410.151251695775
2023,Spain,ESP,48373336,32676.98371093757,52779.23405737036,80212.46399128438,55129.44798643411
2023,Estonia,EST,1366188,29823.74960690161,48992.140951181536,77975.61568146956,41201.27543026615
2023,Ethiopia,ETH,126527060,1293.7780075976,3109.2765123205027,5403.1023759300515,3618.325424557473
2023,Finland,FIN,5584264,53755.91173627966,65060.67416183207,105842.98071302607,63948.24675574415
2023,Fiji,FJI,936375,5868.159167783901,15046.466827045148,22932.9538206699,11852.447876977323
2023,France,FRA,68170228,44460.81784570091,61156.77281925667,100324.69481221483,67631.86068197334
2023,"Micronesia, Fed. Sts.",FSM,115224,3992.223842255086,4216.507379914402,6621.187106903485,3319.3250982210175
2023,Gabon,GAB,2436566,8420.102057018279,21946.99085295596,36567.00235957493,26000.157025879707
2023,United Kingdom,GBR,68350000,48866.603960029846,58906.23885754177,93021.98634144332,58450.62082426392
2023,Georgia,GEO,3760365,8120.363443182431,24681.25059514156,38604.66227208442,22900.76903288507
2023,Ghana,GHA,34121985,2238.15802077213,7466.3668886044,12496.55277813301,8944.431506265368
2023,Guinea,GIN,14190612,1663.9378074811784,4429.343565551514,7983.766001445485,5305.4019407411115
2023,"Gambia, The",GMB,2773168,843.7657425702806,3162.5067975951765,5752.6577841287435,3680.2705406649034
2023,Guinea-Bissau,GNB,2150842,914.2751538041056,2630.2925401946213,4572.40371438743,3055.748216496547
2023,Equatorial Guinea,GNQ,1714671,7066.616592577351,18723.64708382121,31864.951583439506,22203.091806875374
2023,Greece,GRC,10361295,22990.01356804608,41186.81220278942,65114.95686953823,33108.16662545206
2023,Grenada,GRD,126183,10463.645939539954,17654.097688067726,26812.630997971282,15347.897694308796
2023,Guatemala,GTM,17602431,5797.521595945242,14066.511790270788,22253.845045503826,12044.086306622588
2023,Guyana,GUY,813834,20626.199149056687,55262.52483436303,84918.95395360987,45607.41393032982
2023,"Hong Kong SAR, China",HKG,7536100,50696.59031840461,71481.56813062473,107075.94880737919,46641.005604559155
2023,Honduras,HND,10593798,3247.23105462683,7210.689277512644,10934.234585361668,6194.661019194566
2023,Croatia,HRV,3853200,21459.78478080364,45909.634484175745,72574.66477389973,40408.509707111014
2023,Haiti,HTI,11724763,1693.0687432869304,3255.537745615114,5118.667946283058,2787.8924712570424
2023,Hungary,HUN,9589872,22147.209729047896,45942.16949068225,69743.01446260446,39340.15724318884
2023,Indonesia,IDN,277534122,4940.549805011579,15612.799123651974,22928.533376018415,11610.939910512654
2023,India,IND,1428627663,2484.845429440302,10175.767974032013,14958.302365511754,9583.148189205562
2023,"Iran, Islamic Rep.",IRN,89172767,4502.5463291805,17921.664268460794,26044.31941930186,15236.197427596495
2023,Iraq,IRQ,45504560,5512.475719784215,13968.57416512088,23563.213360891226,13086.6893909862
2023,Iceland,ISL,393600,78811.0583922693,77567.1918125747,117607.99205465976,73006.65102973135
2023,Israel,ISR,9756700,52261.67615096324,53433.99639160649,89224.40928500035,44764.142433935966
2023,Italy,ITA,58761146,38373.16604975335,58754.90787787206,92759.23099321342,58082.41801934865
2023,Jamaica,JAM,2825544,6874.20028399388,11475.005735271792,15757.789731726862,9107.78956010192
2023,Jordan,JOR,11337052,4482.086026303364,10451.912588474588,16199.76041093342,9155.667769054475
2023,Japan,JPN,124516650,33834.39210564531,50206.60915800088,85876.87154375753,41464.538699250654
2023,Kazakhstan,KAZ,19900177,13136.62290971442,39332.47002041539,63261.89580720749,39015.09931053847
2023,Kenya,KEN,55100586,1949.8989690971343,6323.533600789146,10561.693854314815,7575.359477197925
2023,Kyrgyz Republic,KGZ,7100800,1969.8664810779208,7102.767219456976,11652.76118428342,7455.446288970351
2023,Cambodia,KHM,16944826,1875.071481929475,5624.137515330762,8609.415571505291,3124.1234564251927
2023,Kiribati,KIR,133515,2089.910160719178,3521.7454203278357,5850.951169616632,2666.5805149691805
2023,St. Kitts and Nevis,KNA,47755,22553.30564571479,33402.82667908575,47599.426714601934,28143.929708019405
2023,"Korea, Rep.",KOR,51712619,33121.371288550865,54033.15997725198,76766.32121783607,38204.75825595777
2023,Kuwait,KWT,4310108,37533.21771773283,56386.29432528675,75759.07395628636,48659.50889374883
2023,Lao PDR,LAO,7633779,2075.4014140644103,9326.2721937472,14313.007113392645,5913.297504844559
2023,Liberia,LBR,5418377,799.5014005116292,1819.047669808472,3208.182077274654,2116.8610787973435
2023,Libya,LBY,6888388,7329.976541068432,19641.14394562095,29174.860770651554,17252.084004474615
2023,St. Lucia,LCA,180251,13980.09408283155,25128.69967851152,34536.58593786794,21120.935278382283
2023,Sri Lanka,LKA,22037000,3827.964805605573,14455.301616803876,22012.464139959444,14270.227117019509
2023,Lesotho,LSO,2330318,878.0085054737336,2793.8623116676263,4510.278929269608,3245.775762791606
2023,Lithuania,LTU,2871897,27102.78152829715,51877.006519276976,81882.39075555824,45961.20336693731
2023,Luxembourg,LUX,668606,128259.40258328164,143341.47312464545,207871.5472324562,94246.23616644338
2023,Latvia,LVA,1881750,23184.31166801488,42501.02788204948,68193.72859642729,43123.25493575546
2023,"Macao SAR, China",MAC,704149,66835.06433419134,113183.16304569277,158655.96802797657,57477.98781933986
2023,Morocco,MAR,37840044,3729.101721166445,9894.520103667664,15063.041205055484,7981.3579638766405
2023,Moldova,MDA,2486891,6650.647956542928,17384.376889622665,25456.962590038507,16202.353171495884
2023,Madagascar,MDG,30325732,528.6501547570064,1875.1136717039508,3240.5942465874973,2182.1061733741194
2023,Maldives,MDV,521021,12667.435669579538,24808.70776860664,33881.22758628904,20048.64971776904
2023,Mexico,MEX,128455567,13926.113619091417,25601.62554710969,37988.832243768426,18879.490671538388
2023,Marshall Islands,MHL,41996,6762.548814172778,7491.3861495598385,11835.83208821771,6200.580524730258
2023,North Macedonia,MKD,1811980,8146.467975477489,24872.74092998797,36074.80970443042,23084.7466940096
2023,Mali,MLI,23293698,897.4486702905696,2725.955859122974,5377.522083080455,3172.247740656831
2023,Malta,MLT,553214,37882.265185681674,62445.6814904198,92897.336011792,47473.33058488008
2023,Montenegro,MNE,616177,12016.907421906026,31216.379786197307,47906.78882584202,32386.42400910509
2023,Mongolia,MNG,3447157,5764.802812760631,18108.00354966652,28788.18386482334,14270.011449370122
2023,Mozambique,MOZ,33897354,608.4427075502559,1657.1097167513133,3060.9298408956224,1925.1509039854739
2023,Mauritania,MRT,4862989,2149.414087253354,6934.277927524451,12463.360660670616,8305.77511766029
2023,Mauritius,MUS,1261041,11416.858992993011,29498.470523874563,41733.59492616984,35203.57926562067
2023,Malawi,MWI,20931751,672.8697022225948,1867.673843727044,3370.4458842756576,2169.7742474469705
2023,Malaysia,MYS,34308525,11648.674157414343,37247.701100611586,53366.803472653766,26086.24700362216
2023,Namibia,NAM,2604172,4742.783826777456,12756.541632628834,21316.033715628804,14590.028731863309
2023,Niger,NER,27202843,618.2872290431297,1817.3379529629972,3720.66530913642,2114.871448120798
2023,Nigeria,NGA,223804632,1621.1235149774425,6318.15923280435,11645.98615563026,7486.670215453961
2023,Nicaragua,NIC,7046310,2530.2910720362433,8043.737114820764,12335.484607819571,6581.751253963144
2023,Netherlands,NLD,17879488,62536.73202981484,78215.06630386005,122352.16327246692,70325.26235026319
2023,Norway,NOR,5519594,87961.78061350709,104459.81192279451,161150.1988413761,100335.39459395326
2023,Nepal,NPL,30896590,1324.031984333724,5181.841674296484,7937.2629730562,4545.704793152707
2023,Nauru,NRU,12780,12060.078105910876,12670.553849225427,21628.112487391612,10700.668759250002
2023,New Zealand,NZL,5223100,48527.82892001799,54109.80099726848,83557.63071879763,41976.225918689895
2023,Oman,OMN,4644384,23295.32995921978,44421.19796003108,63285.563296851724,38779.63463899247
2023,Pakistan,PAK,240485658,1407.021350594953,6212.037594745214,10438.787383836478,7894.090733327888
2023,Panama,PAN,4468087,18661.767329060513,39695.081958469695,60918.99316059078,34787.689759425324
2023,Peru,PER,34352719,7789.870975140367,16717.383103694065,25427.668921506545,10949.840777908514
2023,Philippines,PHL,117337368,3725.551204880802,10755.498851539944,16703.97102568833,9203.94431081858
2023,Palau,PLW,18058,14565.33025346168,17490.75234163174,25471.613369773066,14164.7433198187
2023,Papua New Guinea,PNG,10329931,2994.453326918805,4607.381497065576,7335.608322809776,3833.8672964093776
2023,Poland,POL,36685849,22112.861574705985,49463.99116942476,74353.36761577171,43122.62403896076
2023,Puerto Rico,PRI,3205691,36779.059491385786,47699.561539833376,75327.74781996917,42704.140016263016
2023,Portugal,PRT,10525347,27275.11155446913,48758.857022163545,76568.41944877691,45125.30256766511
2023,Paraguay,PRY,6861524,6260.455190996664,17465.860971039525,26892.983894707257,13895.538530460697
2023,Qatar,QAT,2716391,138872.73443912898,192282.03609575913,232511.93905616482,137828.77269182212
2023,Romania,ROU,19056116,18419.41871206441,47903.34114864902,72911.21546507576,42562.55605505493
2023,Russian Federation,RUS,143826130,14054.619115701857,44861.87232982623,67699.23559722194,33236.35924812737
2023,Rwanda,RWA,14094683,1000.2189228143336,3361.105805655452,5729.503860571156,3904.7721552401485
2023,Saudi Arabia,SAU,36947025,28894.96335180789,54991.72318002383,77071.29068203509,47643.84725730757
2023,Senegal,SEN,17763163,1745.9720675414676,4833.032542809926,8672.660336705238,5788.934602343508
2023,Singapore,SGP,5917648,84734.25592060546,141500.22027735767,196037.45297735036,68260.62973075309
2023,Solomon Islands,SLB,740424,2203.179125899701,3034.8547515948567,5267.637393502,2370.9617723649762
2023,Sierra Leone,SLE,8791092,433.3741743300593,1846.6838573637951,3167.207499872702,2149.021846639325
2023,El Salvador,SLV,6364943,5344.214394378709,12542.3090140573,18829.875094934945,10677.834956163259
2023,Somalia,SOM,18143378,643.75002880678,1611.2841690175003,3197.434555262989,1875.082660497071
2023,Serbia,SRB,6618026,11360.95951069662,27401.789074534157,42174.18603583901,25687.734871801462
2023,Sao Tome and Principe,STP,231856,2601.7905465211466,6063.64509698688,10583.670824226792,7275.6244117066235
2023,Suriname,SUR,623236,6069.028900838895,21047.182556835774,31697.235039235875,17282.05692904558
2023,Slovak Republic,SVK,5426740,24470.238537882964,44650.20283050745,66217.83813735475,44808.483750295294
2023,Slovenia,SVN,2120937,32163.51141524845,54947.47013723981,86369.84134206393,48591.49460093329
2023,Sweden,SWE,10536632,56305.250200767,70206.61163651146,112956.63128271377,71950.25691250015
2023,Eswatini,SWZ,1210822,3797.3012094616383,11740.815277329451,19053.106824611095,14067.756864160221
2023,Sint Maarten (Dutch part),SXM,41163,39432.63812473556,51527.1041702908,66136.89394953789,43713.778558618076
2023,Seychelles,SYC,119773,17879.23965450744,32693.64026228783,47714.27810029488,38570.00874255045
2023,Turks and Caicos Islands,TCA,46062,30438.41758819287,24819.558180439195,34081.757956933885,21114.040090576647
2023,Chad,TCD,18278568,719.3848751575233,1969.3031351807265,3888.7107137891344,2270.353393826556
2023,Togo,TGO,9053799,1012.9738726321006,3155.320000384844,5518.085941345111,3671.9071252644903
2023,Thailand,THA,71801279,7171.808093189788,23422.924193257197,34036.68942617074,15112.171967242244
2023,Tajikistan,TJK,10143543,1188.9930381177269,5082.171802937298,8430.289417202386,5454.648670488275
2023,Timor-Leste,TLS,1360596,1648.6472902034182,5108.705038057021,8425.813945264907,4170.89282326663
2023,Tonga,TON,107773,12069.022250671083,18087.67145167048,30266.316011627354,13893.370339118193
2023,Trinidad and Tobago,TTO,1534937,18332.964017605347,31572.1010218751,45588.81702098944,27304.14661200477
2023,Tunisia,TUN,12458223,3895.386638740798,13681.611089496471,20729.12177981048,10536.723276853532
2023,Turkiye,TUR,85326000,12985.753149796194,44151.024893186834,64846.86120251677,51791.75924189537
2023,Tuvalu,TUV,11396,5465.102806705616,5763.454913795542,9360.17275154824,4706.9187181456455
2023,Tanzania,TZA,67438106,1173.791659177439,3850.3620232317617,7158.631040029632,4611.906448053128
2023,Uganda,UGA,48582334,1014.2139777315556,3098.1110163348885,5752.854561990121,3605.331920170695
2023,Uruguay,URY,3423108,22564.532462068684,34061.51294967468,52026.8305892541,34255.029280632065
2023,United States,USA,334914895,81695.18707133047,81695.18707133016,126195.02570875145,70347.82413509552
2023,Uzbekistan,UZB,36412350,2496.107757580362,9724.734008080251,15081.477933648346,9776.811710060163
2023,St. Vincent and the Grenadines,VCT,103698,10279.49394359544,19875.689173992843,29521.86802212576,17174.618454444153
2023,Viet Nam,VNM,98858950,4346.768492378212,15194.34278348445,22260.629232697833,9931.632163338647
2023,Vanuatu,VUT,334506,3367.0946387186773,3315.073447120769,5799.38475881524,2532.0099339694416
2023,Samoa,WSM,225681,4139.029587230001,6680.611385593249,11678.262599433549,5530.960699890767
2023,South Africa,ZAF,60414495,6253.161612720142,15847.42756045247,24066.3345403142,21428.130078237584
2023,Zambia,ZMB,20569737,1369.129364849366,4125.625555550827,7395.915331052069,4941.613019008408
2023,Zimbabwe,ZWE,16665409,1592.4165736854163,3899.8992334924874,6911.536638623771,4459.613076083544
