year,iso3c,employment_rate
1955,USA,61.46822
1956,USA,62.4337
1957,USA,62.20108
1958,USA,60.5542
1959,USA,61.39219
1960,USA,61.52728
1961,USA,60.87849
1962,USA,61.47677
1963,USA,61.48097
1964,USA,61.79631
1965,USA,62.41243
1966,USA,63.37987
1967,USA,63.80169
1968,USA,64.08068
1969,USA,64.61467
1970,USA,63.99263
1971,USA,63.17525
1972,USA,63.7738
1973,USA,64.85249
1974,USA,64.99554
1975,USA,63.08882
1976,USA,64.14752
1977,USA,65.39526
1978,USA,67.09882
1979,USA,67.91239
1980,USA,67.18594
1981,USA,67.07856
1982,USA,65.76852
1983,USA,66.00588
1984,USA,68.13399
1985,USA,69.00044
1986,USA,69.68153
1987,USA,70.74065
1988,USA,71.64634
1989,USA,72.4952
1990,USA,72.19167
1991,USA,70.96761
1992,USA,70.80585
1993,USA,71.20782
1994,USA,72.00175
1995,USA,72.5349
1996,USA,72.85875
1997,USA,73.50204
1998,USA,73.84345
1999,USA,73.94605
2000,USA,74.09456
2001,USA,73.13562
2002,USA,71.92931
2003,USA,71.22334
2004,USA,71.22248
2005,USA,71.53017
2006,USA,71.99708
2007,USA,71.78132
2008,USA,70.88825
2009,USA,67.62595
2010,USA,66.68977
2011,USA,66.64754
2012,USA,67.13661
2013,USA,67.35994
2014,USA,68.14875
2015,USA,68.70962
2016,USA,69.35136
2017,USA,70.11017
2018,USA,70.72614
2019,USA,71.35841
2020,USA,67.06998
2021,USA,69.40365
2022,USA,71.27018
2023,USA,71.95479
1979,AUS,64.38335
1980,AUS,65.17445
1981,AUS,65.36742
1982,AUS,64.16441
1983,AUS,61.94022
1984,AUS,62.82397
1985,AUS,63.7218
1986,AUS,65.14481
1987,AUS,65.30288
1988,AUS,66.48173
1989,AUS,68.19857
1990,AUS,68.37136
1991,AUS,65.9215
1992,AUS,64.93269
1993,AUS,64.61858
1994,AUS,66.00251
1995,AUS,67.62838
1996,AUS,67.66373
1997,AUS,67.36479
1998,AUS,67.80048
1999,AUS,68.23203
2000,AUS,69.09614
2001,AUS,69.00098
2002,AUS,69.35914
2003,AUS,70.01125
2004,AUS,70.29926
2005,AUS,71.54403
2006,AUS,72.12262
2007,AUS,72.80006
2008,AUS,73.20431
2009,AUS,72.05107
2010,AUS,72.37024
2011,AUS,72.65694
2012,AUS,72.34558
2013,AUS,71.97044
2014,AUS,71.56635
2015,AUS,72.15796
2020,AUS,72.35858
1999,AUT,68.525
2000,AUT,68.5
2001,AUT,68.375
2002,AUT,68.75
2005,AUT,67.4
2007,AUT,69.875
2008,AUT,70.825
2009,AUT,70.325
2010,AUT,70.775
2011,AUT,71.1
2012,AUT,71.425
2013,AUT,71.4
2014,AUT,71.075
2015,AUT,71.1
2016,AUT,71.55
2017,AUT,72.2
2018,AUT,73.025
2019,AUT,73.525
2020,AUT,71.725
2021,AUT,72.4
2022,AUT,74.025
2023,AUT,74.1
1999,BEL,59.3
2001,BEL,59.95
2002,BEL,59.9
2003,BEL,59.6
2005,BEL,61.075
2006,BEL,61
2007,BEL,62.025
2009,BEL,61.6
2010,BEL,62.025
2011,BEL,61.925
2012,BEL,61.825
2013,BEL,61.8
2014,BEL,61.9
2015,BEL,61.8
2017,BEL,63.125
2018,BEL,64.45
2019,BEL,65.3
2020,BEL,64.45
2021,BEL,65.3
2022,BEL,66.525
2023,BEL,66.55
1976,CAN,63.075
1977,CAN,62.93333
1978,CAN,63.7
1979,CAN,65.38333
1980,CAN,66.13333
1981,CAN,67
1982,CAN,63.90833
1983,CAN,63.65833
1984,CAN,64.58334
1985,CAN,66.00833
1986,CAN,67.40833
1987,CAN,68.575
1988,CAN,69.98333
1989,CAN,70.76667
1990,CAN,70.35
1991,CAN,68.25833
1992,CAN,66.80833
1993,CAN,66.45834
1994,CAN,67.025
1995,CAN,67.525
1996,CAN,67.35
1997,CAN,67.98333
1998,CAN,68.95
1999,CAN,69.98333
2000,CAN,70.9
2001,CAN,70.79166
2002,CAN,71.41666
2003,CAN,72.18333
2004,CAN,72.45
2005,CAN,72.44167
2006,CAN,72.84167
2007,CAN,73.46667
2008,CAN,73.45834
2009,CAN,71.50833
2010,CAN,71.55833
2018,CAN,74.025
2005,CHL,54.44468
2006,CHL,55.5009
2007,CHL,56.3303
2008,CHL,57.2645
2009,CHL,56.06453
2010,CHL,60.1041
2011,CHL,62.04338
2012,CHL,62.65226
2013,CHL,63.15082
2014,CHL,63.23605
2015,CHL,63.49899
2016,CHL,63.34484
2017,CHL,63.90356
2018,CHL,64.0955
2019,CHL,64.09287
2020,CHL,55.84916
2021,CHL,58.47194
2022,CHL,61.93064
2023,CHL,62.87914
2007,COL,59.995
2008,COL,60.21
2009,COL,62.0225
2010,COL,63.35083
2011,COL,64.82417
2012,COL,66.015
2013,COL,66.21416
2014,COL,66.71
2015,COL,67.385
2016,COL,67.0325
2017,COL,66.93333
2018,COL,66.45084
2019,COL,65.36667
2020,COL,57.83167
2021,COL,57.84833
2022,COL,61.59167
2023,COL,62.97167
2011,CRI,58.08942
2012,CRI,61.81253
2013,CRI,61.76549
2014,CRI,61.74079
2015,CRI,60.69011
2016,CRI,58.71328
2017,CRI,59.7869
2018,CRI,60.95155
2019,CRI,61.64743
2020,CRI,54.83073
2021,CRI,57.15372
2022,CRI,60.05968
2023,CRI,58.64424
1998,CZE,67.325
1999,CZE,65.625
2000,CZE,64.975
2001,CZE,65.025
2002,CZE,65.425
2003,CZE,64.725
2005,CZE,64.8
2006,CZE,65.275
2007,CZE,66.075
2008,CZE,66.55
2009,CZE,65.375
2011,CZE,65.725
2012,CZE,66.55
2013,CZE,67.725
2014,CZE,68.975
2015,CZE,70.225
2016,CZE,71.95
2017,CZE,73.625
2018,CZE,74.825
2019,CZE,75.125
2020,CZE,74.4
2022,CZE,75.475
2023,CZE,75.1
1999,DNK,76.05
2000,DNK,76.25
2001,DNK,76.2
2002,DNK,75.875
2003,DNK,75.125
2005,DNK,75.9
2006,DNK,77.375
2008,DNK,76.325
2009,DNK,73.525
2010,DNK,71.8
2011,DNK,71.625
2012,DNK,71.025
2013,DNK,70.775
2014,DNK,71.1
2017,DNK,73.225
2018,DNK,74.125
2019,DNK,75
2020,DNK,74.425
2021,DNK,75.475
2022,DNK,76.775
2023,DNK,76.575
2000,EST,60.275
2001,EST,61.075
2002,EST,61.325
2003,EST,62.95
2005,EST,64.825
2006,EST,68.425
2007,EST,69.725
2009,EST,64.2
2010,EST,61.95
2011,EST,65.7
2012,EST,67.975
2013,EST,69.175
2014,EST,70.225
2015,EST,72.075
2016,EST,72.4
2017,EST,74.5
2018,EST,75.05
2019,EST,75.55
2020,EST,73.975
2021,EST,74
2022,EST,76.425
2023,EST,76.225
1998,FIN,64.05
2000,FIN,67.15
2001,FIN,68.125
2002,FIN,68.075
2003,FIN,67.7
2005,FIN,68.375
2006,FIN,69.35
2009,FIN,67.9
2010,FIN,67.15
2011,FIN,68
2012,FIN,68.45
2013,FIN,68.075
2014,FIN,67.95
2015,FIN,67.55
2016,FIN,68.225
2017,FIN,69.075
2018,FIN,71.15
2019,FIN,72
2020,FIN,71.175
2021,FIN,72.65
2022,FIN,74.3
2023,FIN,74.025
2003,FRA,64.425
2004,FRA,64.225
2005,FRA,64.15
2006,FRA,64.15
2007,FRA,64.725
2008,FRA,65.3
2009,FRA,64.425
2010,FRA,64.375
2011,FRA,64.3
2012,FRA,64.375
2013,FRA,64.375
2014,FRA,64.525
2015,FRA,64.7
2016,FRA,65
2017,FRA,65.55
2018,FRA,66.15
2019,FRA,66.375
2020,FRA,66.1
2021,FRA,67.25
2022,FRA,68.125
2023,FRA,68.45
2005,DEU,65.45
2006,DEU,67.15
2007,DEU,68.975
2008,DEU,70.1
2011,DEU,71.775
2012,DEU,72.05
1998,GRC,55.975
1999,GRC,55.9
2001,GRC,56.325
2002,GRC,57.375
2005,GRC,59.625
2006,GRC,60.55
2007,GRC,60.875
2009,GRC,60.675
2010,GRC,58.85
2011,GRC,54.85
2012,GRC,50.425
2013,GRC,48.475
2014,GRC,49.225
2015,GRC,50.7
2016,GRC,51.775
2017,GRC,53.225
2018,GRC,54.525
2019,GRC,56.125
2020,GRC,53.675
2021,GRC,57.25
2022,GRC,60.725
2023,GRC,61.8
1999,HUN,55.55
2001,HUN,56.2
2002,HUN,56.225
2003,HUN,57.025
2005,HUN,56.9
2006,HUN,57.35
2007,HUN,57.025
2008,HUN,56.4
2003,ISL,83.25
2004,ISL,82.275
2005,ISL,83.775
2006,ISL,84.6
2008,ISL,83.575
2009,ISL,78.325
2010,ISL,78.175
2011,ISL,78.475
2012,ISL,79.675
2013,ISL,81.1
2014,ISL,82.95
2015,ISL,84.725
2016,ISL,86.525
2017,ISL,86.1
2018,ISL,85.075
2019,ISL,84.1
2021,ISL,79.75
2022,ISL,83.275
2023,ISL,83.725
2000,IRL,65.15
2001,IRL,65.825
2002,IRL,65.45
2003,IRL,65.5
2005,IRL,67.625
2007,IRL,71.725
2009,IRL,63.625
2010,IRL,60.95
2011,IRL,60.025
2012,IRL,59.9
2013,IRL,61.75
2014,IRL,63.125
2015,IRL,64.7
2016,IRL,66.425
2017,IRL,67.575
2018,IRL,68.475
2019,IRL,69.45
2020,IRL,66.55
1995,ISR,56.51433
1996,ISR,56.36247
1997,ISR,55.70263
1998,ISR,55.23224
1999,ISR,55.46907
2000,ISR,56.07549
2001,ISR,55.56511
2002,ISR,54.80782
2003,ISR,54.97932
2004,ISR,55.6702
2005,ISR,56.70815
2006,ISR,57.55732
2007,ISR,58.94432
2008,ISR,59.82737
2009,ISR,59.21324
2010,ISR,60.1636
2012,ISR,66.5
2013,ISR,67.05833
2014,ISR,67.86667
2015,ISR,68.31667
2016,ISR,68.575
2017,ISR,69.025
2018,ISR,69.03333
2019,ISR,68.94167
2020,ISR,66.78333
2021,ISR,66.6
2022,ISR,69.19167
2023,ISR,69.775
1998,ITA,51.925
1999,ITA,52.675
2000,ITA,53.7
2001,ITA,54.8
2002,ITA,55.55
2005,ITA,57.575
2006,ITA,58.325
2007,ITA,58.575
2009,ITA,56.9
2010,ITA,56.25
2011,ITA,56.35
2012,ITA,56.075
2013,ITA,54.95
2014,ITA,55.275
2015,ITA,56.025
2016,ITA,57.05
2017,ITA,57.875
2018,ITA,58.5
2019,ITA,59.05
2020,ITA,57.45
2021,ITA,58.25
2022,ITA,60.15
2023,ITA,61.475
1968,JPN,68.34715
1969,JPN,68.05464
1970,JPN,68.02609
1971,JPN,67.8151
1972,JPN,67.32407
1973,JPN,67.76276
1974,JPN,66.85671
1975,JPN,66.05473
1976,JPN,66.08424
1977,JPN,66.41894
1978,JPN,66.70863
1979,JPN,67.0548
1980,JPN,67.09999
1981,JPN,67.13415
1982,JPN,67.30173
1983,JPN,67.72694
1984,JPN,67.51933
1985,JPN,67.35564
1986,JPN,67.23186
1987,JPN,67.12411
1988,JPN,67.46243
1989,JPN,68.10777
1990,JPN,68.8105
1991,JPN,69.46976
1992,JPN,69.75673
1993,JPN,69.56595
1994,JPN,69.33826
1995,JPN,69.24825
1996,JPN,69.56193
1997,JPN,70.06789
1998,JPN,69.57001
1999,JPN,69.02783
2000,JPN,68.99153
2001,JPN,68.85491
2002,JPN,68.31975
2003,JPN,68.46236
2004,JPN,68.81226
2005,JPN,69.36957
2006,JPN,70.03201
2007,JPN,70.77606
2008,JPN,70.8734
2009,JPN,70.17559
2010,JPN,70.28754
2012,JPN,70.61858
2013,JPN,71.7585
2014,JPN,72.7607
2015,JPN,73.3971
2016,JPN,74.52277
2017,JPN,75.50069
2018,JPN,77.1633
2019,JPN,78.11421
2020,JPN,77.72765
2021,JPN,77.88137
2022,JPN,78.45472
2023,JPN,78.94055
2000,KOR,61.51276
2001,KOR,62.2052
2002,KOR,63.40555
2003,KOR,63.0346
2004,KOR,63.76704
2005,KOR,63.74775
2006,KOR,63.97321
2007,KOR,64.14521
2008,KOR,63.9557
2009,KOR,63.0171
2010,KOR,63.38788
2011,KOR,63.91484
2012,KOR,64.34369
2013,KOR,64.62727
2014,KOR,65.56622
2015,KOR,65.90981
2016,KOR,66.07566
2017,KOR,66.62926
2018,KOR,66.61324
2019,KOR,66.82268
2020,KOR,65.86022
2021,KOR,66.52686
2022,KOR,68.51241
2023,KOR,69.22884
2002,LVA,59.95
2003,LVA,60.75
2005,LVA,62.15
2006,LVA,65.9
2007,LVA,68.125
2009,LVA,60.05
2010,LVA,58.2
2011,LVA,60.575
2012,LVA,62.775
2013,LVA,64.85
2014,LVA,66.125
2015,LVA,68.05
2016,LVA,68.575
2017,LVA,69.975
2018,LVA,71.725
2019,LVA,72.225
2020,LVA,71.45
2021,LVA,69.85
2022,LVA,71.325
2023,LVA,71.45
2005,LTU,62.85
2006,LTU,63.625
2007,LTU,65
2008,LTU,64.4
2009,LTU,59.875
2010,LTU,57.55
2011,LTU,60.2
2012,LTU,62.025
2013,LTU,63.725
2014,LTU,65.65
2015,LTU,67.25
2016,LTU,69.375
2017,LTU,70.375
2018,LTU,72.4
2019,LTU,72.975
2021,LTU,72.425
2022,LTU,73.75
2023,LTU,73.125
2003,LUX,62.2
2005,LUX,63.6
2007,LUX,64.15
2009,LUX,65.2
2010,LUX,65.2
2011,LUX,64.625
2012,LUX,65.85
2013,LUX,65.725
2015,LUX,66.15
2016,LUX,65.575
2017,LUX,66.275
2018,LUX,67.1
2019,LUX,67.95
2021,LUX,69.375
2022,LUX,70.125
2023,LUX,70.275
2005,MEX,60.05342
2006,MEX,60.96249
2007,MEX,61.00108
2008,MEX,60.66586
2009,MEX,59.784
2010,MEX,59.66136
2011,MEX,60.02428
2012,MEX,60.90891
2013,MEX,60.8422
2014,MEX,60.40805
2015,MEX,60.74515
