year,iso3c,employment_rate
2016,MEX,61.04717
2017,MEX,61.19406
2018,MEX,61.59449
2019,MEX,62.26349
2021,MEX,61.03192
2022,MEX,62.53553
2023,MEX,63.70166
2000,NLD,72.95
2001,NLD,74.125
2002,NLD,74.4
2003,NLD,73.65
2005,NLD,70.625
2006,NLD,71.575
2007,NLD,73.45
2009,NLD,76.175
2010,NLD,75.45
2011,NLD,75.7
2012,NLD,75.9
2013,NLD,75.1
2014,NLD,74.65
2015,NLD,75.65
2016,NLD,76.375
2017,NLD,77.375
2018,NLD,78.7
2019,NLD,79.7
2020,NLD,79.3
2021,NLD,80.15
2022,NLD,81.775
2023,NLD,82.425
1986,NZL,72.15318
1987,NZL,71.97916
1988,NZL,69.43733
1989,NZL,67.16886
1990,NZL,67.10247
1991,NZL,65.26609
1992,NZL,64.92945
1993,NZL,65.62728
1994,NZL,67.49545
1995,NZL,69.65571
1996,NZL,70.60989
1997,NZL,70.1252
1998,NZL,69.07514
1999,NZL,69.55356
2000,NZL,70.33273
2001,NZL,71.37629
2002,NZL,72.09379
2003,NZL,72.15541
2004,NZL,73.16463
2005,NZL,74.21869
2006,NZL,74.76456
2007,NZL,75.10442
2008,NZL,74.55002
2009,NZL,72.72729
2010,NZL,72.10973
2011,NZL,72.40391
2012,NZL,71.85777
2013,NZL,72.72184
2014,NZL,74.17313
2015,NZL,74.24967
2016,NZL,75.57751
2017,NZL,76.91602
2018,NZL,77.49548
2000,NOR,77.5
2001,NOR,77.175
2002,NOR,76.825
2003,NOR,75.5
2006,NOR,75.375
2007,NOR,76.825
2008,NOR,77.95
2021,NOR,76.3
2022,NOR,77.725
2023,NOR,77.4
2001,POL,53.35
2005,POL,52.775
2006,POL,54.45
2007,POL,57.025
2010,POL,56.975
2011,POL,57.45
2012,POL,58
2013,POL,58.425
2014,POL,60.2
2015,POL,61.6
2016,POL,63.45
2017,POL,65.25
2018,POL,66.675
1998,PRT,66.825
1999,PRT,67.525
2000,PRT,68.375
2001,PRT,69
2002,PRT,68.775
2003,PRT,68
2005,PRT,67.3
2006,PRT,67.625
2007,PRT,67.6
2009,PRT,62.975
2010,PRT,62.25
2012,PRT,59.325
2016,PRT,64.225
2017,PRT,66.95
1999,SVK,58.1
2000,SVK,56.775
2001,SVK,56.825
2003,SVK,57.725
2005,SVK,57.7
2006,SVK,59.425
2007,SVK,60.7
2009,SVK,61.85
2011,SVK,61
2012,SVK,61.375
2013,SVK,61.575
2014,SVK,62.7
2015,SVK,64.525
2016,SVK,66.7
2017,SVK,68.075
2018,SVK,69.55
2019,SVK,70.425
2020,SVK,69.475
2021,SVK,69.45
2022,SVK,71.35
2023,SVK,71.975
1999,SVN,62.2
2000,SVN,62.85
2001,SVN,63.8
2002,SVN,63.45
2003,SVN,62.575
2005,SVN,65.95
2006,SVN,66.55
2007,SVN,67.75
2009,SVN,67.075
2010,SVN,65.525
2011,SVN,63.825
2012,SVN,63.575
2013,SVN,62.775
2014,SVN,63.4
2015,SVN,64.65
2016,SVN,65.325
2017,SVN,68.725
2018,SVN,70.55
2019,SVN,71.275
2020,SVN,70.05
2021,SVN,71.45
2022,SVN,73.125
2023,SVN,72.5
1999,ESP,53.85
2001,ESP,57.825
2002,ESP,58.925
2003,ESP,60.175
2005,ESP,63.55
2006,ESP,65.025
2007,ESP,65.8
2008,ESP,64.475
2009,ESP,59.95
2010,ESP,58.85
2011,ESP,58.025
2012,ESP,55.75
2013,ESP,54.825
2014,ESP,56
2015,ESP,57.8
2016,ESP,59.55
2017,ESP,61.1
2018,ESP,62.4
2019,ESP,63.3
2020,ESP,60.95
2001,SWE,74.05
2002,SWE,73.625
2003,SWE,72.875
2005,CHE,77.2
2006,CHE,77.9
2007,CHE,78.6
2008,CHE,79.5
2010,CHE,77.325
2011,CHE,78.35
2012,CHE,78.475
2013,CHE,78.4
2014,CHE,78.75
2015,CHE,79.2
2016,CHE,79.6
2017,CHE,79.8
2018,CHE,80.1
2019,CHE,80.475
2006,TUR,44.575
2007,TUR,44.65
2008,TUR,44.85
2009,TUR,44.225
2010,TUR,46.275
2011,TUR,48.4
2012,TUR,48.9
2014,TUR,49.525
2015,TUR,50.15
2016,TUR,50.65
2017,TUR,51.55
2018,TUR,51.975
2019,TUR,50.3
2021,TUR,50.25
2022,TUR,52.825
2023,TUR,53.8
1993,GBR,68.425
1994,GBR,68.925
1995,GBR,69.55
1996,GBR,70.05
1997,GBR,71
1998,GBR,71.45
1999,GBR,72.025
2000,GBR,72.475
2001,GBR,72.6
2002,GBR,72.65
2003,GBR,72.775
2004,GBR,72.975
2005,GBR,72.925
2006,GBR,72.825
2007,GBR,72.7
2008,GBR,72.6
2009,GBR,70.9
2010,GBR,70.45
2011,GBR,70.325
2012,GBR,70.975
2013,GBR,71.55
2014,GBR,72.875
2015,GBR,73.675
2016,GBR,74.375
2017,GBR,75
2018,GBR,75.625
2005,EA20,63.375
2006,EA20,64.4
2007,EA20,65.4
2008,EA20,65.75
2009,EA20,64.025
2010,EA20,63.675
2011,EA20,63.8
2012,EA20,63.35
2013,EA20,63.1
2014,EA20,63.575
2015,EA20,64.325
2016,EA20,65.275
2017,EA20,66.225
2018,EA20,67.175
2019,EA20,67.875
2020,EA20,66.6
2005,EU27_2020,62.15
2006,EU27_2020,63.225
2007,EU27_2020,64.325
2008,EU27_2020,64.85
2010,EU27_2020,62.6
2011,EU27_2020,62.75
2012,EU27_2020,62.55
2013,EU27_2020,62.475
2014,EU27_2020,63.225
2015,EU27_2020,64.1
2016,EU27_2020,65.2
2018,EU27_2020,67.35
2020,EU27_2020,67.05
2010,RUS,67.28529
2011,RUS,68.01862
2012,RUS,68.96736
2013,RUS,68.7785
2014,RUS,69.33393
2015,RUS,69.29679
2016,RUS,70.00275
2017,RUS,70.30539
2018,RUS,70.97634
2019,RUS,70.78918
2020,RUS,69.99245
2021,RUS,71.68963
2000,ZAF,45.67535
2001,ZAF,44.07782
2002,ZAF,42.83311
2003,ZAF,41.51175
2004,ZAF,41.58983
2005,ZAF,43.37444
2006,ZAF,44.89611
2008,ZAF,45.91456
2009,ZAF,43.86818
2010,ZAF,41.83601
2011,ZAF,41.91941
2012,ZAF,42.2082
2013,ZAF,42.72718
2014,ZAF,42.77369
2015,ZAF,43.68032
2016,ZAF,43.03369
2017,ZAF,43.35536
2018,ZAF,43.24669
2019,ZAF,42.46033
2020,ZAF,38.53147
2021,ZAF,37.03354
2022,ZAF,38.61707
2023,ZAF,40.42961
2021,CZE,74.4
2015,DNK,71.975
1999,FIN,66.275
2014,LUX,66.625
2005,NOR,74.825
2009,CHE,79
2013,TUR,49.525
2002,POL,51.475
2002,SVK,56.8
2011,ISR,60.87873
2011,JPN,70.82615
2016,BEL,62.3
2016,DNK,72.675
2010,CZE,64.975
2010,SVK,60.425
2006,AUT,68.575
2006,IRL,68.675
2006,LUX,63.6
2007,DNK,77
2007,FIN,70.3
2007,ISL,85.15
2007,ZAF,44.42795
2000,BEL,60.525
2000,GRC,56.45
2000,POL,54.975
2000,ESP,56.275
2003,AUT,68.95
2003,GRC,58.5
2003,ITA,56.1
2003,POL,51.2
2020,LUX,67.25
2020,TUR,47.5
2008,BEL,62.4
2008,EST,70.075
2008,FIN,71.05
2008,GRC,61.425
2008,IRL,69.65
2008,ITA,58.65
2008,LVA,68.225
2008,LUX,63.425
2008,NLD,74.925
2008,POL,59.225
2008,PRT,68.025
2008,SVK,62.25
2008,SVN,68.575
2004,AUT,66.525
2004,BEL,60.35
2004,CZE,64.175
2004,DNK,75.675
2004,EST,63.15
2004,FIN,67.65
2004,GRC,59.075
2004,IRL,66.275
2004,ITA,57.725
2004,LVA,61.025
2004,LUX,62.5
2004,NLD,73.125
2004,NOR,75.125
2004,POL,51.65
2004,PRT,67.65
2004,SVK,56.975
2004,SVN,65.275
2004,ESP,61.325
2020,DEU,76.15579
2005,G7,68.9535
2006,G7,69.54762
2007,G7,69.89851
2008,G7,69.72446
2009,G7,67.57951
2010,G7,67.20168
2008,ROU,59.05
2011,G7,67.43428
2012,G7,67.68694
2013,G7,67.98981
2014,G7,68.64948
2015,G7,69.15164
2016,G7,69.8444
2017,G7,70.58942
2018,G7,71.35294
2019,G7,71.97793
2020,G7,69.45958
2021,G7,71.05329
2022,G7,72.4287
2023,G7,72.98248
2024,G7,73.04382
2012,OECD,64.90268
2013,OECD,65.10214
2014,OECD,65.66298
2015,OECD,66.2558
2016,OECD,66.90796
2017,OECD,67.64725
2018,OECD,68.32666
2019,OECD,68.72693
2020,OECD,65.93047
2021,OECD,67.66975
2022,OECD,69.33144
2023,OECD,70.0098
2024,OECD,70.21433
2005,OECD,65.17522
2006,OECD,65.8306
2007,OECD,66.26552
2008,OECD,66.21322
2009,OECD,64.42805
2010,OECD,64.2921
2011,OECD,64.65423
2003,HRV,53.35
2004,HRV,54.7
2006,HRV,55.65
2012,HRV,53.45
2013,HRV,52.575
2014,HRV,54.525
2015,HRV,55.95
2017,HRV,58.825
2018,HRV,60.525
2019,HRV,61.975
2020,HRV,62.175
2021,HRV,63.875
2022,HRV,65.25
2002,HRV,53.4
2005,HRV,55
2007,HRV,59.05
2008,HRV,60
2009,HRV,59.45
2010,HRV,57.375
2011,HRV,55.2
2016,HRV,56.9
2023,HRV,65.725
2019,NZL,77.4621
2020,NZL,76.78945
2016,AUS,72.38454
2017,AUS,72.77106
2018,AUS,73.48926
2019,AUS,74.11063
2009,DEU,69.375
2010,DEU,70.3
2013,DEU,72.55
2014,DEU,72.85
2015,DEU,73.05
2016,DEU,73.75
2017,DEU,74.4
2018,DEU,75.075
2019,DEU,75.825
2011,CAN,71.875
2012,CAN,72.16666
2013,CAN,72.575
2014,CAN,72.36667
2015,CAN,72.59167
2016,CAN,72.525
2017,CAN,73.48333
2019,CAN,74.59167
2020,CAN,70.10833
2000,HUN,56.225
2004,HUN,56.75
2009,HUN,55.05
2010,HUN,54.95
2011,HUN,55.425
2012,HUN,56.675
2013,HUN,58.075
2014,HUN,61.775
2015,HUN,63.95
2016,HUN,66.525
2017,HUN,68.175
2018,HUN,69.45
2019,HUN,70.3
2020,HUN,69.9
2022,AUS,76.91291
2022,CAN,75.6
2022,DEU,76.95
2022,HUN,74.5
2022,NZL,79.67513
2022,PRT,71.325
2022,CHE,80.1
2022,EU27_2020,69.8
2023,AUS,77.20914
2023,CAN,75.89167
2023,DEU,77.275
2023,HUN,74.925
2023,NZL,80.08474
2023,PRT,72.375
2023,CHE,80.65
2023,EA20,70.025
2021,AUS,74.58321
2021,CAN,73.50833
2021,DEU,75.825
2021,HUN,73.25
2021,NZL,78.3343
2021,PRT,69.625
2021,CHE,79.6
2021,EA20,67.875
2021,EU27_2020,68.35
2021,BGR,68.475
2020,ISL,80.3
2020,LTU,71.625
2020,CHE,79.925
2009,EU27_2020,62.8
2017,EU27_2020,66.375
2019,EU27_2020,68.125
2009,BGR,61.625
2010,BGR,58.875
2011,BGR,57.6
2012,BGR,57.95
2013,BGR,58.65
2014,BGR,60.2
2015,BGR,62.075
2016,BGR,62.6
2017,BGR,65.975
2018,BGR,66.85
2019,BGR,69.6
2020,BGR,68.075
1999,ROU,63.2
2000,ROU,62.95
2001,ROU,62.35
2002,ROU,57.625
2003,ROU,57.6
2004,ROU,57.7
2005,ROU,57.575
2006,ROU,58.775
2007,ROU,58.8
2009,ROU,49.45
2010,ROU,52.1
2011,ROU,51.825
2012,ROU,52.55
2013,ROU,52.625
2014,ROU,53.675
2015,ROU,54.85
2016,ROU,55.8
2017,ROU,58.025
2018,ROU,59.025
2019,ROU,60.225
2020,ROU,60.2
2021,ROU,61.9
2022,ROU,63.025
2023,ROU,63.05
2009,POL,57.175
2004,SWE,72.05
2021,IRL,69.825
2021,POL,70.425
2021,ESP,62.625
2021,SWE,75.1
2023,IRL,74.025
2023,POL,72.375
2023,ESP,65.35
2023,SWE,77.4
2023,EU27_2020,70.4
2022,IRL,73.275
2022,POL,71.475
2022,ESP,64.275
2022,SWE,76.975
2022,EA20,69.375
2000,BGR,50.4
2001,BGR,49.7
2002,BGR,50.55
2003,BGR,52.5
2004,BGR,54.2
2005,BGR,55.775
2006,BGR,58.675
2007,BGR,61.725
2008,BGR,63.95
2022,BGR,70.65
2023,BGR,70.675
2009,NOR,76.85
2010,NOR,75.8
2011,NOR,76.175
2012,NOR,76.35
2013,NOR,76.05
2014,NOR,75.775
2015,NOR,75.4
2016,NOR,75.1
2017,NOR,74.925
2018,NOR,75.7
2019,NOR,76.175
2020,NOR,75.625
2011,PRT,61.825
2013,PRT,58.75
2014,PRT,61.175
2015,PRT,62.75
2018,PRT,68.975
2019,PRT,69.75
2020,PRT,68.325
2019,POL,67.825
2020,POL,68
2019,GBR,76.1
2020,GBR,75.075
2021,GBR,74.8
2022,GBR,75.075
2023,GBR,75.05
2005,SWE,72.1
2006,SWE,72.725
2007,SWE,73.825
2008,SWE,73.975
2009,SWE,71.85
2010,SWE,71.775
2011,SWE,73.25
2012,SWE,73.45
2013,SWE,74.125
2014,SWE,74.55
2015,SWE,75.2
2016,SWE,75.875
2017,SWE,76.525
2018,SWE,77
2019,SWE,76.75
2020,SWE,74.95
2024,AUT,74.075
2024,BEL,66.75
2024,CZE,75.425
2024,DNK,77.225
2024,EST,75.725
2024,FIN,72.575
2024,FRA,68.95
2024,GRC,63.275
2024,HUN,75.1
2024,ISL,85.325
2024,IRL,74.45
2024,ITA,62.2
2024,LVA,71.175
2024,LTU,73.625
2024,LUX,69.675
2024,NLD,82.325
2024,NOR,77.075
2024,POL,72.525
2024,PRT,72.8
2024,SVK,72.425
2024,SVN,73.15
2024,ESP,66.1
2024,SWE,76.675
2024,CHE,80.375
2024,EA20,70.475
2024,EU27_2020,70.8
2024,BGR,70.9
2024,HRV,68.25
2024,AUS,77.05624
2024,CAN,74.675
2024,CHL,64.13909
2024,COL,62.8525
2024,CRI,61.00788
2024,DEU,77.45
2024,ISR,69.25
2024,JPN,79.43888
2024,KOR,69.5437
2024,MEX,63.87155
2024,NZL,78.60077
2024,TUR,55.15
2024,GBR,74.75
2024,USA,71.86034
2024,ROU,63.725
2024,ZAF,40.75056
