Entity,Code,Year,Oil proved reserves - BBL
Ecuador,ECU,2019,177667424.44
Ecuador,ECU,2020,177667424.44
Egypt,EGY,1980,397803780
Egypt,EGY,1981,481532920
Egypt,EGY,1982,504628850
Egypt,EGY,1983,539952903.6
Egypt,EGY,1984,549091840
Egypt,EGY,1985,518320000
Egypt,EGY,1986,613800000
Egypt,EGY,1987,639034000
Egypt,EGY,1988,582496200
Egypt,EGY,1989,586520000
Egypt,EGY,1990,471807600
Egypt,EGY,1991,482214920
Egypt,EGY,1992,468534000
Egypt,EGY,1993,467170000
Egypt,EGY,1994,537552400
Egypt,EGY,1995,518865600
Egypt,EGY,1996,524253400
Egypt,EGY,1997,507271600
Egypt,EGY,1998,512413880
Egypt,EGY,1999,513818800
Egypt,EGY,2000,494709160
Egypt,EGY,2001,500315200
Egypt,EGY,2002,480810000
Egypt,EGY,2003,480810000
Egypt,EGY,2004,493768000
Egypt,EGY,2005,507408000
Egypt,EGY,2006,507408000
Egypt,EGY,2007,555148000
Egypt,EGY,2008,572880000
Egypt,EGY,2009,600160000
Egypt,EGY,2010,613800000
Egypt,EGY,2011,586520000
Egypt,EGY,2012,572880000
Egypt,EGY,2013,531960000
Egypt,EGY,2014,502088400
Egypt,EGY,2015,473717200
Egypt,EGY,2016,461577600
Egypt,EGY,2017,453530000
Egypt,EGY,2018,436070800
Egypt,EGY,2019,429114400
Egypt,EGY,2020,429114400
Equatorial Guinea,GNQ,1991,40920000
Equatorial Guinea,GNQ,1992,40920000
Equatorial Guinea,GNQ,1993,40920000
Equatorial Guinea,GNQ,1994,40920000
Equatorial Guinea,GNQ,1995,75702000
Equatorial Guinea,GNQ,1996,75702000
Equatorial Guinea,GNQ,1997,75702000
Equatorial Guinea,GNQ,1998,75702000
Equatorial Guinea,GNQ,1999,75702000
Equatorial Guinea,GNQ,2000,109120000
Equatorial Guinea,GNQ,2001,151404000
Equatorial Guinea,GNQ,2002,149358000
Equatorial Guinea,GNQ,2003,174592000
Equatorial Guinea,GNQ,2004,240746000
Equatorial Guinea,GNQ,2005,246202000
Equatorial Guinea,GNQ,2006,239382000
Equatorial Guinea,GNQ,2007,232562000
Equatorial Guinea,GNQ,2008,232562000
Equatorial Guinea,GNQ,2009,232562000
Equatorial Guinea,GNQ,2010,232562000
Equatorial Guinea,GNQ,2011,232562000
Equatorial Guinea,GNQ,2012,232562000
Equatorial Guinea,GNQ,2013,232562000
Equatorial Guinea,GNQ,2014,150040000
Equatorial Guinea,GNQ,2015,150040000
Equatorial Guinea,GNQ,2016,150040000
Equatorial Guinea,GNQ,2017,150040000
Equatorial Guinea,GNQ,2018,150040000
Equatorial Guinea,GNQ,2019,150040000
Equatorial Guinea,GNQ,2020,150040000
Europe,,1980,11400104126.4
Europe,,1981,10744041132
Europe,,1982,10684193586
Europe,,1983,10831605840
Europe,,1984,10743073510.400002
Europe,,1985,10816734830
Europe,,1986,10572231692
Europe,,1987,10276909324
Europe,,1988,10399944852
Europe,,1989,10281821088
Europe,,1990,10354169012
Europe,,1991,18336708940
Europe,,1992,18455734308
Europe,,1993,18232918088
Europe,,1994,18227115632.000004
Europe,,1995,18225698436
Europe,,1996,18411256996
Europe,,1997,18385821124
Europe,,1998,18344197300
Europe,,1999,18120082552
Europe,,2000,18162425204
Europe,,2001,18069169888
Europe,,2002,17582253260
Europe,,2003,17263003604
Europe,,2004,16835913380
Europe,,2005,16654802824
Europe,,2006,16390816992
Europe,,2007,16630096692
Europe,,2008,16442400198.4
Europe,,2009,16308423890
Europe,,2010,16289972380
Europe,,2011,16313851928
Europe,,2012,16332518268
Europe,,2013,16193099736
Europe,,2014,15830013848
Europe,,2015,15862848056
Europe,,2016,16290482516
Europe,,2017,16396397116
Europe,,2018,16606073924
Europe,,2019,16640795908
Europe,,2020,16563489162
Europe (EI),,1980,2261303853.6
Europe (EI),,1981,2150840586.4
Europe (EI),,1982,2090993313.2
Europe (EI),,1983,2238406249.2
Europe (EI),,1984,2149872964.8
Europe (EI),,1985,2223535102.8
Europe (EI),,1986,2251832374
Europe (EI),,1987,2229308778.4
Europe (EI),,1988,2352345397.6
Europe (EI),,1989,2302421497.2000003
Europe (EI),,1990,2388409012
Europe (EI),,1991,2493948102.8
Europe (EI),,1992,2612974971.2
Europe (EI),,1993,2536458526.8
Europe (EI),,1994,2530656752.7999997
Europe (EI),,1995,2729671582
Europe (EI),,1996,2915231233.2
Europe (EI),,1997,2957345688
Europe (EI),,1998,2915721727.6
Europe (EI),,1999,2828002478.4
Europe (EI),,2000,2870344721.2000003
Europe (EI),,2001,2888509245.6
Europe (EI),,2002,2622274723.2
Europe (EI),,2003,2563624360
Europe (EI),,2004,2450668246.4
Europe (EI),,2005,2413985376
Europe (EI),,2006,2200618129.6
Europe (EI),,2007,2113449800
Europe (EI),,2008,1934056110.8
Europe (EI),,2009,1909501246.4
Europe (EI),,2010,1858803958
Europe (EI),,2011,1895082402.4
Europe (EI),,2012,1943466210.4
Europe (EI),,2013,1868860525.4
Europe (EI),,2014,1758458024.4
Europe (EI),,2015,1898871321.6
Europe (EI),,2016,1793495774.4
Europe (EI),,2017,1857311060
Europe (EI),,2018,1981159122.8000002
Europe (EI),,2019,1936298117.6
Europe (EI),,2020,1858990553.2
European Union (27),,1980,455914626.64
European Union (27),,1981,425770144.79999995
European Union (27),,1982,436635318.68
European Union (27),,1983,517069212
European Union (27),,1984,549324088.28
European Union (27),,1985,546256847.8399999
European Union (27),,1986,538852237.4399999
European Union (27),,1987,521132840.8
European Union (27),,1988,542580813.28
European Union (27),,1989,529189347.72
European Union (27),,1990,578534666.6
European Union (27),,1991,588810701.6
European Union (27),,1992,538596883
European Union (27),,1993,491731602.55999994
European Union (27),,1994,501810116.71999997
European Union (27),,1995,516801049.59999996
European Union (27),,1996,508655541.68
European Union (27),,1997,479282142.68
European Union (27),,1998,491394640
European Union (27),,1999,518665201.12
European Union (27),,2000,535934355
European Union (27),,2001,552117519.36
European Union (27),,2002,453559926.15999997
European Union (27),,2003,458720156.4
European Union (27),,2004,445309690.32
European Union (27),,2005,429994452.79999995
European Union (27),,2006,411807613.35999995
European Union (27),,2007,404786232.4
European Union (27),,2008,360095918.16
European Union (27),,2009,438080981.36
European Union (27),,2010,435597532.92
European Union (27),,2011,419615640.4
European Union (27),,2012,397697960.88000005
European Union (27),,2013,384007192.8
European Union (27),,2014,374845136.59999996
European Union (27),,2015,350086326.92
European Union (27),,2016,321583269.04
European Union (27),,2017,324031949.12
European Union (27),,2018,324792501.88
European Union (27),,2019,321864771.35999995
European Union (27),,2020,330686114
Gabon,GAB,1980,64234170
Gabon,GAB,1981,63219763.2
Gabon,GAB,1982,65715474
Gabon,GAB,1983,74651720
Gabon,GAB,1984,84977200
Gabon,GAB,1985,89614800
Gabon,GAB,1986,88114400
Gabon,GAB,1987,130944000
Gabon,GAB,1988,126852000
Gabon,GAB,1989,130753040
Gabon,GAB,1990,117304000
Gabon,GAB,1991,119486400
Gabon,GAB,1992,104809760
Gabon,GAB,1993,90296800
Gabon,GAB,1994,190960000
Gabon,GAB,1995,200508000
Gabon,GAB,1996,381920000
Gabon,GAB,1997,364501720
Gabon,GAB,1998,349866000
Gabon,GAB,1999,349866000
Gabon,GAB,2000,330088000
Gabon,GAB,2001,327360000
Gabon,GAB,2002,323268000
Gabon,GAB,2003,311674000
Gabon,GAB,2004,298716000
Gabon,GAB,2005,292714400
Gabon,GAB,2006,293260000
Gabon,GAB,2007,272800000
Gabon,GAB,2008,272800000
Gabon,GAB,2009,272800000
Gabon,GAB,2010,272800000
Gabon,GAB,2011,272800000
Gabon,GAB,2012,272800000
Gabon,GAB,2013,272800000
Gabon,GAB,2014,272800000
Gabon,GAB,2015,272800000
Gabon,GAB,2016,272800000
Gabon,GAB,2017,272800000
Gabon,GAB,2018,272800000
Gabon,GAB,2019,272800000
Gabon,GAB,2020,272800000
High-income countries,,1980,50030910292
High-income countries,,1981,50344107880
High-income countries,,1982,49812611640
High-income countries,,1983,50449193168
High-income countries,,1984,54572221440
High-income countries,,1985,54747736868
High-income countries,,1986,63467155972
High-income countries,,1987,63662067480
High-income countries,,1988,75401843616
High-income countries,,1989,76294911704
High-income countries,,1990,76022444520
High-income countries,,1991,75835486496
High-income countries,,1992,75884748720
High-income countries,,1993,75739896012
High-income countries,,1994,76990311640
High-income countries,,1995,77294879200
High-income countries,,1996,77533300944
High-income countries,,1997,78921086376
High-income countries,,1998,78992300816
High-income countries,,1999,97214735200
High-income countries,,2000,97890410332
High-income countries,,2001,97852214240
High-income countries,,2002,98959577640
High-income countries,,2003,98722023400
High-income countries,,2004,99124329744
High-income countries,,2005,99345385040
High-income countries,,2006,98903258080
High-income countries,,2007,98846916696
High-income countries,,2008,98067895376
High-income countries,,2009,98089964896
High-income countries,,2010,98383587720
High-income countries,,2011,99002311760
High-income countries,,2012,99859804000
High-income countries,,2013,100181470664
High-income countries,,2014,100849877040
High-income countries,,2015,99882705560
High-income countries,,2016,99824067200
High-income countries,,2017,105665118944
High-income countries,,2018,106924812500
High-income countries,,2019,106625621828
High-income countries,,2020,106399556560
India,IND,1980,376049207.6
India,IND,1981,474999360
India,IND,1982,478041080
India,IND,1983,493768000
India,IND,1984,512864000
India,IND,1985,513042724.91999996
India,IND,1986,632214000
India,IND,1987,602287840
India,IND,1988,608821400
India,IND,1989,592712560
India,IND,1990,758815569.6
India,IND,1991,835531840
India,IND,1992,806124000
India,IND,1993,799304000
India,IND,1994,792115720
India,IND,1995,751533446.4
India,IND,1996,748421398.5600001
India,IND,1997,767309647.7199999
India,IND,1998,735777882.4
India,IND,1999,678209375.8
India,IND,2000,721542400.9200001
India,IND,2001,752036762.4
India,IND,2002,760612994.24
India,IND,2003,781729992.12
India,IND,2004,759103141.72
India,IND,2005,807335422.96
India,IND,2006,776481552
India,IND,2007,744641700
India,IND,2008,790860840
India,IND,2009,794239959.0400001
India,IND,2010,795647116
India,IND,2011,777960537.1999999
India,IND,2012,780168812.28
India,IND,2013,778984560.1999999
India,IND,2014,783401069.4399999
India,IND,2015,652819675.2
India,IND,2016,638111717.76
India,IND,2017,620465226.92
India,IND,2018,610605143.7199999
India,IND,2019,635707817.8000001
India,IND,2020,619705028.8000001
Indonesia,IDN,1980,1582649200
Indonesia,IDN,1981,1502855200
Indonesia,IDN,1982,1436837600
Indonesia,IDN,1983,1374912000
Indonesia,IDN,1984,1310940400
Indonesia,IDN,1985,1252152000
Indonesia,IDN,1986,1227600000
Indonesia,IDN,1987,1227600000
Indonesia,IDN,1988,1227600000
Indonesia,IDN,1989,697549600
Indonesia,IDN,1990,738606000
Indonesia,IDN,1991,805987600
Indonesia,IDN,1992,763567200
Indonesia,IDN,1993,704778800
Indonesia,IDN,1994,679272000
Indonesia,IDN,1995,679272000
Indonesia,IDN,1996,645172000
Indonesia,IDN,1997,664268000
Indonesia,IDN,1998,695640000
Indonesia,IDN,1999,709280000
Indonesia,IDN,2000,698368000
Indonesia,IDN,2001,695640000
Indonesia,IDN,2002,643808000
Indonesia,IDN,2003,645172000
Indonesia,IDN,2004,586520000
Indonesia,IDN,2005,571516000
Indonesia,IDN,2006,596068000
Indonesia,IDN,2007,544064136
Indonesia,IDN,2008,511159000
Indonesia,IDN,2009,586929200
Indonesia,IDN,2010,576972000
Indonesia,IDN,2011,510317412
Indonesia,IDN,2012,510317412
Indonesia,IDN,2013,503657000
Indonesia,IDN,2014,494381800
Indonesia,IDN,2015,491385092
Indonesia,IDN,2016,451061160
Indonesia,IDN,2017,432510760
Indonesia,IDN,2018,430246520
Indonesia,IDN,2019,338813508
Indonesia,IDN,2020,332816000
Iran,IRN,1980,7951574400
Iran,IRN,1981,7777528000
Iran,IRN,1982,7658587200
Iran,IRN,1983,7537054800
Iran,IRN,1984,8030413600
Iran,IRN,1985,8047600000
Iran,IRN,1986,12666104000
Iran,IRN,1987,12666104000
Iran,IRN,1988,12666104000
Iran,IRN,1989,12666104000
Iran,IRN,1990,12664740000
Iran,IRN,1991,12666104000
Iran,IRN,1992,12666104000
Iran,IRN,1993,12666104000
Iran,IRN,1994,12862520000
Iran,IRN,1995,12780680000
Iran,IRN,1996,12630640000
Iran,IRN,1997,12630640000
Iran,IRN,1998,12780680000
Iran,IRN,1999,12698840000
Iran,IRN,2000,13575892000
Iran,IRN,2001,13514512000
Iran,IRN,2002,17826116000
Iran,IRN,2003,18175300000
Iran,IRN,2004,18105736000
Iran,IRN,2005,18753636000
Iran,IRN,2006,18877760000
Iran,IRN,2007,18570860000
Iran,IRN,2008,18771368000
Iran,IRN,2009,18688164000
Iran,IRN,2010,20619588000
Iran,IRN,2011,21084712000
Iran,IRN,2012,21455720000
Iran,IRN,2013,21523920000
Iran,IRN,2014,21487092000
Iran,IRN,2015,21605760000
Iran,IRN,2016,21442080000
Iran,IRN,2017,21223840000
Iran,IRN,2018,21223840000
Iran,IRN,2019,21523920000
Iran,IRN,2020,21523920000
Iraq,IRQ,1980,4092000000
Iraq,IRQ,1981,4364800000
Iraq,IRQ,1982,8047600000
Iraq,IRQ,1983,8866000000
Iraq,IRQ,1984,8866000000
Iraq,IRQ,1985,8866000000
Iraq,IRQ,1986,9820800000
Iraq,IRQ,1987,13640000000
Iraq,IRQ,1988,13640000000
Iraq,IRQ,1989,13640000000
Iraq,IRQ,1990,13640000000
Iraq,IRQ,1991,13640000000
Iraq,IRQ,1992,13640000000
Iraq,IRQ,1993,13640000000
Iraq,IRQ,1994,13640000000
Iraq,IRQ,1995,13640000000
Iraq,IRQ,1996,15276800000
Iraq,IRQ,1997,15345000000
Iraq,IRQ,1998,15345000000
Iraq,IRQ,1999,15345000000
Iraq,IRQ,2000,15345000000
Iraq,IRQ,2001,15686000000
Iraq,IRQ,2002,15686000000
Iraq,IRQ,2003,15686000000
Iraq,IRQ,2004,15686000000
Iraq,IRQ,2005,15686000000
Iraq,IRQ,2006,15686000000
Iraq,IRQ,2007,15686000000
Iraq,IRQ,2008,15686000000
Iraq,IRQ,2009,15686000000
Iraq,IRQ,2010,15686000000
Iraq,IRQ,2011,19518840000
Iraq,IRQ,2012,19136920000
Iraq,IRQ,2013,19670380400
Iraq,IRQ,2014,19514611600
Iraq,IRQ,2015,19437409199.999996
Iraq,IRQ,2016,20291682400
Iraq,IRQ,2017,20081217200
Iraq,IRQ,2018,19780591600
Iraq,IRQ,2019,19780591600
Iraq,IRQ,2020,19780591600
Italy,ITA,1980,51620580
Italy,ITA,1981,51620580
Italy,ITA,1982,56782638
Italy,ITA,1983,58847461.2
Italy,ITA,1984,84657751.2
Italy,ITA,1985,86722574.4
Italy,ITA,1986,87754986
Italy,ITA,1987,92917044
Italy,ITA,1988,109435629.6
Italy,ITA,1989,104273571.6
Italy,ITA,1990,104273571.6
Italy,ITA,1991,112532864.4
Italy,ITA,1992,87754986
Italy,ITA,1993,87754986
Italy,ITA,1994,103241160
Italy,ITA,1995,105305983.2
Italy,ITA,1996,103241160
Italy,ITA,1997,87754986
Italy,ITA,1998,86722574.4
Italy,ITA,1999,86722574.4
Italy,ITA,2000,81560516.4
Italy,ITA,2001,77430870
Italy,ITA,2002,75578721.68
Italy,ITA,2003,68896958.98799999
Italy,ITA,2004,63112355.019999996
Italy,ITA,2005,62700420.199999996
Italy,ITA,2006,61446044.88
Italy,ITA,2007,62263712.412
Italy,ITA,2008,64042555.28
Italy,ITA,2009,72018968.12
Italy,ITA,2010,79078595.64
Italy,ITA,2011,78795721.13599999
Italy,ITA,2012,84724854.544
Italy,ITA,2013,82309011.39999999
Italy,ITA,2014,87555732.88000001
Italy,ITA,2015,84152907.52
Italy,ITA,2016,73733808.016
Italy,ITA,2017,80780012.412
Italy,ITA,2018,78289835.36
Italy,ITA,2019,75266938.56
Italy,ITA,2020,82395734.52
Kazakhstan,KAZ,1991,707506800
Kazakhstan,KAZ,1992,707506800
Kazakhstan,KAZ,1993,707506800
Kazakhstan,KAZ,1994,725375200
Kazakhstan,KAZ,1995,725375200
Kazakhstan,KAZ,1996,725375200
Kazakhstan,KAZ,1997,725375200
Kazakhstan,KAZ,1998,736560000
Kazakhstan,KAZ,1999,736560000
Kazakhstan,KAZ,2000,736560000
Kazakhstan,KAZ,2001,736560000
Kazakhstan,KAZ,2002,736560000
Kazakhstan,KAZ,2003,1227600000
Kazakhstan,KAZ,2004,1227600000
Kazakhstan,KAZ,2005,1227600000
Kazakhstan,KAZ,2006,1227600000
Kazakhstan,KAZ,2007,4092000000
Kazakhstan,KAZ,2008,4092000000
Kazakhstan,KAZ,2009,4092000000
Kazakhstan,KAZ,2010,4092000000
Kazakhstan,KAZ,2011,4092000000
Kazakhstan,KAZ,2012,4092000000
Kazakhstan,KAZ,2013,4092000000
Kazakhstan,KAZ,2014,4092000000
Kazakhstan,KAZ,2015,4092000000
Kazakhstan,KAZ,2016,4092000000
Kazakhstan,KAZ,2017,4092000000
Kazakhstan,KAZ,2018,4092000000
Kazakhstan,KAZ,2019,4092000000
Kazakhstan,KAZ,2020,4092000000
Kuwait,KWT,1980,9265652000
Kuwait,KWT,1981,9238372000
Kuwait,KWT,1982,9159260000
Kuwait,KWT,1983,9138800000
Kuwait,KWT,1984,12645644000
Kuwait,KWT,1985,12612089600
Kuwait,KWT,1986,12892800800
Kuwait,KWT,1987,12893210000
Kuwait,KWT,1988,12893210000
Kuwait,KWT,1989,13247850000
Kuwait,KWT,1990,13234210000
Kuwait,KWT,1991,13162600000
Kuwait,KWT,1992,13162600000
Kuwait,KWT,1993,13162600000
Kuwait,KWT,1994,13162600000
Kuwait,KWT,1995,13162600000
Kuwait,KWT,1996,13162600000
Kuwait,KWT,1997,13162600000
Kuwait,KWT,1998,13162600000
Kuwait,KWT,1999,13162600000
Kuwait,KWT,2000,13162600000
Kuwait,KWT,2001,13162600000
Kuwait,KWT,2002,13162600000
Kuwait,KWT,2003,13503600000
Kuwait,KWT,2004,13844600000
Kuwait,KWT,2005,13844600000
Kuwait,KWT,2006,13844600000
Kuwait,KWT,2007,13844600000
Kuwait,KWT,2008,13844600000
Kuwait,KWT,2009,13844600000
Kuwait,KWT,2010,13844600000
Kuwait,KWT,2011,13844600000
Kuwait,KWT,2012,13844600000
Kuwait,KWT,2013,13844600000
Kuwait,KWT,2014,13844600000
Kuwait,KWT,2015,13844600000
Kuwait,KWT,2016,13844600000
Kuwait,KWT,2017,13844600000
Kuwait,KWT,2018,13844600000
Kuwait,KWT,2019,13844600000
Kuwait,KWT,2020,13844600000
Libya,LBY,1980,2773012000
Libya,LBY,1981,3082640000
Libya,LBY,1982,3026170400
Libya,LBY,1983,2971337600
Libya,LBY,1984,2922370000
Libya,LBY,1985,2905320000
Libya,LBY,1986,3109920000
Libya,LBY,1987,3109920000
Libya,LBY,1988,3109920000
Libya,LBY,1989,3109920000
Libya,LBY,1990,3109920000
Libya,LBY,1991,3109920000
Libya,LBY,1992,3109920000
Libya,LBY,1993,3109920000
Libya,LBY,1994,3109920000
Libya,LBY,1995,4023800000
Libya,LBY,1996,4023800000
Libya,LBY,1997,4023800000
Libya,LBY,1998,4023800000
Libya,LBY,1999,4023800000
Libya,LBY,2000,4910400000
Libya,LBY,2001,4910400000
Libya,LBY,2002,4910400000
Libya,LBY,2003,5336786400
Libya,LBY,2004,5336786400
Libya,LBY,2005,5655689600
Libya,LBY,2006,5655689600
Libya,LBY,2007,5955633200
Libya,LBY,2008,6038564400
Libya,LBY,2009,6331960800
Libya,LBY,2010,6424030800
Libya,LBY,2011,6549109600
Libya,LBY,2012,6611580800
Libya,LBY,2013,6596713200
Libya,LBY,2014,6596713200
Libya,LBY,2015,6596713200
Libya,LBY,2016,6596713200
Libya,LBY,2017,6596713200
Libya,LBY,2018,6596713200
Libya,LBY,2019,6596713200
Libya,LBY,2020,6596713200
Low-income countries,,1980,198056619.20000002
Low-income countries,,1981,285076027.28
Low-income countries,,1982,293260000
Low-income countries,,1983,240064000
Low-income countries,,1984,231539000
Low-income countries,,1985,319176000
Low-income countries,,1986,330088000
Low-income countries,,1987,418748000
Low-income countries,,1988,559240000
Low-income countries,,1989,586520000
Low-income countries,,1990,570152000
Low-income countries,,1991,724284000
Low-income countries,,1992,724284000
Low-income countries,,1993,714190400
Low-income countries,,1994,673270400
Low-income countries,,1995,660776160
Low-income countries,,1996,645990400
Low-income countries,,1997,605084040
Low-income countries,,1998,601810440
Low-income countries,,1999,601810440
Low-income countries,,2000,803000440
Low-income countries,,2001,844043200
Low-income countries,,2002,899967200
Low-income countries,,2003,914971200
Low-income countries,,2004,1039640759.08
Low-income countries,,2005,1088976680
Low-income countries,,2006,1674992000
Low-income countries,,2007,1591788000
Low-income countries,,2008,1591788000
Low-income countries,,2009,1636800000
Low-income countries,,2010,1636800000
Low-income countries,,2011,1636800000
Low-income countries,,2012,1636800000
Low-income countries,,2013,1636800000
Low-income countries,,2014,1636800000
Low-income countries,,2015,1636800000
Low-income countries,,2016,1636800000
Low-income countries,,2017,1636800000
Low-income countries,,2018,1636800000
Low-income countries,,2019,1636800000
Low-income countries,,2020,1636800000
Lower-middle-income countries,,1980,14285641761.6
Lower-middle-income countries,,1981,14180572296
Lower-middle-income countries,,1982,14286460980
Lower-middle-income countries,,1983,14138457432
Lower-middle-income countries,,1984,14551292492
Lower-middle-income countries,,1985,14419568284
Lower-middle-income countries,,1986,19059622120.000004
Lower-middle-income countries,,1987,19088702600
Lower-middle-income countries,,1988,19148527640
Lower-middle-income countries,,1989,18625269960
Lower-middle-income countries,,1990,18810378400
Lower-middle-income countries,,1991,19188874760
Lower-middle-income countries,,1992,19250498916
Lower-middle-income countries,,1993,19270864800
Lower-middle-income countries,,1994,19861872360
Lower-middle-income countries,,1995,19734191048
Lower-middle-income countries,,1996,19833603460
Lower-middle-income countries,,1997,19984199972
Lower-middle-income countries,,1998,20498050144
Lower-middle-income countries,,1999,21388229280
Lower-middle-income countries,,2000,22414326924
Lower-middle-income countries,,2001,22848007996
Lower-middle-income countries,,2002,27893300776
Lower-middle-income countries,,2003,28518657948
Lower-middle-income countries,,2004,28518372872
Lower-middle-income countries,,2005,29331060440
Lower-middle-income countries,,2006,29648268188
Lower-middle-income countries,,2007,29341411836
Lower-middle-income countries,,2008,29749740240
Lower-middle-income countries,,2009,29729042904
Lower-middle-income countries,,2010,31591222080
Lower-middle-income countries,,2011,31814733940
Lower-middle-income countries,,2012,32295980420
Lower-middle-income countries,,2013,32391936456
Lower-middle-income countries,,2014,32318058124
Lower-middle-income countries,,2015,32387989040
Lower-middle-income countries,,2016,32210332132
Lower-middle-income countries,,2017,31792488464
Lower-middle-income countries,,2018,31666745396
Lower-middle-income countries,,2019,31817290076
Lower-middle-income countries,,2020,31795290120
Malaysia,MYS,1980,197814236.4
Malaysia,MYS,1981,196274826
Malaysia,MYS,1982,219793596
Malaysia,MYS,1983,252463305.60000002
Malaysia,MYS,1984,262212904.8
Malaysia,MYS,1985,258535424.4
Malaysia,MYS,1986,248529256.8
Malaysia,MYS,1987,249897621.6
Malaysia,MYS,1988,261186631.2
Malaysia,MYS,1989,251693600.4
Malaysia,MYS,1990,260416926
Malaysia,MYS,1991,480124999.2
Malaysia,MYS,1992,522971922
Malaysia,MYS,1993,367748040
Malaysia,MYS,1994,351669753.6
Malaysia,MYS,1995,342091200
Malaysia,MYS,1996,329262780
Malaysia,MYS,1997,331828464
Malaysia,MYS,1998,292487976
Malaysia,MYS,1999,289922292
Malaysia,MYS,2000,289922292
Malaysia,MYS,2001,361761444
Malaysia,MYS,2002,389128740
Malaysia,MYS,2003,413075124
