Entity,Code,Year,Oil proved reserves - BBL
South America,,2009,31604501984
South America,,2010,43440527416
South America,,2011,43695565408
South America,,2012,43780103400
South America,,2013,43958732840
South America,,2014,44213347992
South America,,2015,43862739976
South America,,2016,43917619152
South America,,2017,43907375512
South America,,2018,44135160784
South America,,2019,44066584320
South America,,2020,43961497668
South Sudan,SSD,2012,477400000
South Sudan,SSD,2013,477400000
South Sudan,SSD,2014,477400000
South Sudan,SSD,2015,477400000
South Sudan,SSD,2016,477400000
South Sudan,SSD,2017,477400000
South Sudan,SSD,2018,477400000
South Sudan,SSD,2019,477400000
South Sudan,SSD,2020,477400000
South and Central America (EI),,1980,3592395716.8
South and Central America (EI),,1981,3656214276
South and Central America (EI),,1982,4357359107.2
South and Central America (EI),,1983,4508492353.2
South and Central America (EI),,1984,4888283012.8
South and Central America (EI),,1985,8512628520
South and Central America (EI),,1986,8738186380
South and Central America (EI),,1987,9200918469.6
South and Central America (EI),,1988,9358468108
South and Central America (EI),,1989,9397350292
South and Central America (EI),,1990,9679152010
South and Central America (EI),,1991,10083088334
South and Central America (EI),,1992,10559622876
South and Central America (EI),,1993,10797797736
South and Central America (EI),,1994,10916308876
South and Central America (EI),,1995,11230106624
South and Central America (EI),,1996,12181221778
South and Central America (EI),,1997,12536792708
South and Central America (EI),,1998,12801058160
South and Central America (EI),,1999,13085964478.400002
South and Central America (EI),,2000,13095811740
South and Central America (EI),,2001,13315921784
South and Central America (EI),,2002,13503435638
South and Central America (EI),,2003,13512307776
South and Central America (EI),,2004,13907104481.599998
South and Central America (EI),,2005,13832148589.6
South and Central America (EI),,2006,14837991652
South and Central America (EI),,2007,16565810826.4
South and Central America (EI),,2008,26498367984
South and Central America (EI),,2009,31822641048
South and Central America (EI),,2010,43658680120
South and Central America (EI),,2011,43878286848
South and Central America (EI),,2012,43963366348
South and Central America (EI),,2013,44144322772
South and Central America (EI),,2014,44400246000
South and Central America (EI),,2015,44033207240
South and Central America (EI),,2016,44021940600
South and Central America (EI),,2017,44019003908
South and Central America (EI),,2018,44246515016
South and Central America (EI),,2019,44198174856
South and Central America (EI),,2020,44107138768
Sudan,SDN,1980,0
Sudan,SDN,1981,27280000
Sudan,SDN,1982,54560000
Sudan,SDN,1983,40920000
Sudan,SDN,1984,40920000
Sudan,SDN,1985,40920000
Sudan,SDN,1986,40920000
Sudan,SDN,1987,40920000
Sudan,SDN,1988,40920000
Sudan,SDN,1989,40920000
Sudan,SDN,1990,40920000
Sudan,SDN,1991,40920000
Sudan,SDN,1992,40920000
Sudan,SDN,1993,40920000
Sudan,SDN,1994,40920000
Sudan,SDN,1995,40920000
Sudan,SDN,1996,40920000
Sudan,SDN,1997,35750440
Sudan,SDN,1998,35750440
Sudan,SDN,1999,35750440
Sudan,SDN,2000,35750440
Sudan,SDN,2001,76793199.99999999
Sudan,SDN,2002,76793199.99999999
Sudan,SDN,2003,76793199.99999999
Sudan,SDN,2004,76793199.99999999
Sudan,SDN,2005,76793199.99999999
Sudan,SDN,2006,682000000
Sudan,SDN,2007,682000000
Sudan,SDN,2008,682000000
Sudan,SDN,2009,682000000
Sudan,SDN,2010,682000000
Sudan,SDN,2011,682000000
Sudan,SDN,2012,204600000
Sudan,SDN,2013,204600000
Sudan,SDN,2014,204600000
Sudan,SDN,2015,204600000
Sudan,SDN,2016,204600000
Sudan,SDN,2017,204600000
Sudan,SDN,2018,204600000
Sudan,SDN,2019,204600000
Sudan,SDN,2020,204600000
Syria,SYR,1980,198056619.20000002
Syria,SYR,1981,257796000
Syria,SYR,1982,238700000
Syria,SYR,1983,199144000
Syria,SYR,1984,190619000
Syria,SYR,1985,210056000
Syria,SYR,1986,220968000
Syria,SYR,1987,234608000
Syria,SYR,1988,245520000
Syria,SYR,1989,272800000
Syria,SYR,1990,256432000
Syria,SYR,1991,409200000
Syria,SYR,1992,409200000
Syria,SYR,1993,402380000
Syria,SYR,1994,361460000
Syria,SYR,1995,348965760
Syria,SYR,1996,334180000
Syria,SYR,1997,319858000
Syria,SYR,1998,313720000
Syria,SYR,1999,313720000
Syria,SYR,2000,317130000
Syria,SYR,2001,317130000
Syria,SYR,2002,310992000
Syria,SYR,2003,326678000
Syria,SYR,2004,430887600
Syria,SYR,2005,409200000
Syria,SYR,2006,409200000
Syria,SYR,2007,341000000
Syria,SYR,2008,341000000
Syria,SYR,2009,341000000
Syria,SYR,2010,341000000
Syria,SYR,2011,341000000
Syria,SYR,2012,341000000
Syria,SYR,2013,341000000
Syria,SYR,2014,341000000
Syria,SYR,2015,341000000
Syria,SYR,2016,341000000
Syria,SYR,2017,341000000
Syria,SYR,2018,341000000
Syria,SYR,2019,341000000
Syria,SYR,2020,341000000
Thailand,THA,1980,57151.6
Thailand,THA,1981,2074575.8
Thailand,THA,1982,4092000
Thailand,THA,1983,4092000
Thailand,THA,1984,7911200
Thailand,THA,1985,14867600
Thailand,THA,1986,14185600
Thailand,THA,1987,14185600
Thailand,THA,1988,14185600
Thailand,THA,1989,31467480
Thailand,THA,1990,35654960
Thailand,THA,1991,30008000
Thailand,THA,1992,24361040
Thailand,THA,1993,29748840
Thailand,THA,1994,31481120
Thailand,THA,1995,40265280
Thailand,THA,1996,32899680
Thailand,THA,1997,40415320
Thailand,THA,1998,52964120
Thailand,THA,1999,48895308
Thailand,THA,2000,70246000
Thailand,THA,2001,79657600
Thailand,THA,2002,94388800
Thailand,THA,2003,68200000
Thailand,THA,2004,71923720
Thailand,THA,2005,61789200
Thailand,THA,2006,62880400
Thailand,THA,2007,62880400
Thailand,THA,2008,61925600
Thailand,THA,2009,59334000
Thailand,THA,2010,60288800
Thailand,THA,2011,61826028
Thailand,THA,2012,61219048
Thailand,THA,2013,62989520
Thailand,THA,2014,55218812
Thailand,THA,2015,54063504
Thailand,THA,2016,47656796
Thailand,THA,2017,43989000
Thailand,THA,2018,39910640
Thailand,THA,2019,34475100
Thailand,THA,2020,34475100
Trinidad and Tobago,TTO,1980,77884400
Trinidad and Tobago,TTO,1981,77884400
Trinidad and Tobago,TTO,1982,86341200
Trinidad and Tobago,TTO,1983,73656000
Trinidad and Tobago,TTO,1984,77748000
Trinidad and Tobago,TTO,1985,83476800
Trinidad and Tobago,TTO,1986,76929600
Trinidad and Tobago,TTO,1987,84499800
Trinidad and Tobago,TTO,1988,83613200
Trinidad and Tobago,TTO,1989,84377040
Trinidad and Tobago,TTO,1990,82140080
Trinidad and Tobago,TTO,1991,78102640
Trinidad and Tobago,TTO,1992,73792400
Trinidad and Tobago,TTO,1993,76397640
Trinidad and Tobago,TTO,1994,76384000
Trinidad and Tobago,TTO,1995,89560240
Trinidad and Tobago,TTO,1996,98576280
Trinidad and Tobago,TTO,1997,96325680
Trinidad and Tobago,TTO,1998,100945548
Trinidad and Tobago,TTO,1999,111980308
Trinidad and Tobago,TTO,2000,116085948
Trinidad and Tobago,TTO,2001,130953548
Trinidad and Tobago,TTO,2002,153459548
Trinidad and Tobago,TTO,2003,121541948
Trinidad and Tobago,TTO,2004,110347600
Trinidad and Tobago,TTO,2005,109529200
Trinidad and Tobago,TTO,2006,108274320
Trinidad and Tobago,TTO,2007,118804400
Trinidad and Tobago,TTO,2008,113212000
Trinidad and Tobago,TTO,2009,113212000
Trinidad and Tobago,TTO,2010,113212000
Trinidad and Tobago,TTO,2011,113212000
Trinidad and Tobago,TTO,2012,113212000
Trinidad and Tobago,TTO,2013,113212000
Trinidad and Tobago,TTO,2014,113212000
Trinidad and Tobago,TTO,2015,99340120
Trinidad and Tobago,TTO,2016,33142744.8
Trinidad and Tobago,TTO,2017,33142744.8
Trinidad and Tobago,TTO,2018,33142744.8
Trinidad and Tobago,TTO,2019,33142744.8
Trinidad and Tobago,TTO,2020,33142744.8
Tunisia,TUN,1980,297432885.2
Tunisia,TUN,1981,339826960
Tunisia,TUN,1982,334411880
Tunisia,TUN,1983,343106016
Tunisia,TUN,1984,247566000
Tunisia,TUN,1985,242792000
Tunisia,TUN,1986,239054640
Tunisia,TUN,1987,235290000
Tunisia,TUN,1988,244156000
Tunisia,TUN,1989,245520000
Tunisia,TUN,1990,237145040
Tunisia,TUN,1991,54628200
Tunisia,TUN,1992,63767000
Tunisia,TUN,1993,50345240
Tunisia,TUN,1994,46103200
Tunisia,TUN,1995,51422800
Tunisia,TUN,1996,46376000
Tunisia,TUN,1997,42815960
Tunisia,TUN,1998,39556000
Tunisia,TUN,1999,42011200
Tunisia,TUN,2000,57997280
Tunisia,TUN,2001,71746400
Tunisia,TUN,2002,68336400
Tunisia,TUN,2003,88646360
Tunisia,TUN,2004,92847480
Tunisia,TUN,2005,76384000
Tunisia,TUN,2006,81294400
Tunisia,TUN,2007,81976400
Tunisia,TUN,2008,78702800
Tunisia,TUN,2009,57970000
Tunisia,TUN,2010,57970000
Tunisia,TUN,2011,57970000
Tunisia,TUN,2012,57970000
Tunisia,TUN,2013,57970000
Tunisia,TUN,2014,57970000
Tunisia,TUN,2015,57970000
Tunisia,TUN,2016,57970000
Tunisia,TUN,2017,57970000
Tunisia,TUN,2018,57970000
Tunisia,TUN,2019,57970000
Tunisia,TUN,2020,57970000
Turkmenistan,TKM,1991,74447120
Turkmenistan,TKM,1992,74447120
Turkmenistan,TKM,1993,74447120
Turkmenistan,TKM,1994,74447120
Turkmenistan,TKM,1995,74447120
Turkmenistan,TKM,1996,74447120
Turkmenistan,TKM,1997,74474400
Turkmenistan,TKM,1998,74474400
Turkmenistan,TKM,1999,74474400
Turkmenistan,TKM,2000,74474400
Turkmenistan,TKM,2001,74474400
Turkmenistan,TKM,2002,74474400
Turkmenistan,TKM,2003,74474400
Turkmenistan,TKM,2004,74474400
Turkmenistan,TKM,2005,74474400
Turkmenistan,TKM,2006,81840000
Turkmenistan,TKM,2007,81840000
Turkmenistan,TKM,2008,81840000
Turkmenistan,TKM,2009,81840000
Turkmenistan,TKM,2010,81840000
Turkmenistan,TKM,2011,81840000
Turkmenistan,TKM,2012,81840000
Turkmenistan,TKM,2013,81840000
Turkmenistan,TKM,2014,81840000
Turkmenistan,TKM,2015,81840000
Turkmenistan,TKM,2016,81840000
Turkmenistan,TKM,2017,81840000
Turkmenistan,TKM,2018,81840000
Turkmenistan,TKM,2019,81840000
Turkmenistan,TKM,2020,81840000
USSR,OWID_USS,1980,9138800000
USSR,OWID_USS,1981,8593200000
USSR,OWID_USS,1982,8593200000
USSR,OWID_USS,1983,8593200000
USSR,OWID_USS,1984,8593200000
USSR,OWID_USS,1985,8593200000
USSR,OWID_USS,1986,8320400000
USSR,OWID_USS,1987,8047600000
USSR,OWID_USS,1988,8047600000
USSR,OWID_USS,1989,7979400000
USSR,OWID_USS,1990,7965760000
United Arab Emirates,ARE,1980,4147924000
United Arab Emirates,ARE,1981,4388806400
United Arab Emirates,ARE,1982,4413085600
United Arab Emirates,ARE,1983,4411176000
United Arab Emirates,ARE,1984,4431636000
United Arab Emirates,ARE,1985,4499836000
United Arab Emirates,ARE,1986,13258489200
United Arab Emirates,ARE,1987,13381522000
United Arab Emirates,ARE,1988,13381522000
United Arab Emirates,ARE,1989,13381522000
United Arab Emirates,ARE,1990,13380840000
United Arab Emirates,ARE,1991,13380840000
United Arab Emirates,ARE,1992,13380840000
United Arab Emirates,ARE,1993,13380840000
United Arab Emirates,ARE,1994,13380840000
United Arab Emirates,ARE,1995,13380840000
United Arab Emirates,ARE,1996,13339920000
United Arab Emirates,ARE,1997,13339920000
United Arab Emirates,ARE,1998,13339920000
United Arab Emirates,ARE,1999,13339920000
United Arab Emirates,ARE,2000,13339920000
United Arab Emirates,ARE,2001,13339920000
United Arab Emirates,ARE,2002,13339920000
United Arab Emirates,ARE,2003,13339920000
United Arab Emirates,ARE,2004,13339920000
United Arab Emirates,ARE,2005,13339920000
United Arab Emirates,ARE,2006,13339920000
United Arab Emirates,ARE,2007,13339920000
United Arab Emirates,ARE,2008,13339920000
United Arab Emirates,ARE,2009,13339920000
United Arab Emirates,ARE,2010,13339920000
United Arab Emirates,ARE,2011,13339920000
United Arab Emirates,ARE,2012,13339920000
United Arab Emirates,ARE,2013,13339920000
United Arab Emirates,ARE,2014,13339920000
United Arab Emirates,ARE,2015,13339920000
United Arab Emirates,ARE,2016,13339920000
United Arab Emirates,ARE,2017,13339920000
United Arab Emirates,ARE,2018,13339920000
United Arab Emirates,ARE,2019,13339920000
United Arab Emirates,ARE,2020,13339920000
United Kingdom,GBR,1980,1150875000
United Kingdom,GBR,1981,1074150000
United Kingdom,GBR,1982,1017885000
United Kingdom,GBR,1983,946275000
United Kingdom,GBR,1984,818400000
United Kingdom,GBR,1985,767250000
United Kingdom,GBR,1986,726330000
United Kingdom,GBR,1987,705870000
United Kingdom,GBR,1988,583110000
United Kingdom,GBR,1989,521730000
United Kingdom,GBR,1990,547305000
United Kingdom,GBR,1991,567765000
United Kingdom,GBR,1992,624030000
United Kingdom,GBR,1993,618915000
United Kingdom,GBR,1994,588225000
United Kingdom,GBR,1995,618915000
United Kingdom,GBR,1996,680295000
United Kingdom,GBR,1997,705870000
United Kingdom,GBR,1998,700755000
United Kingdom,GBR,1999,680295000
United Kingdom,GBR,2000,644490000
United Kingdom,GBR,2001,618915000
United Kingdom,GBR,2002,608685000
United Kingdom,GBR,2003,584133000
United Kingdom,GBR,2004,545259000
United Kingdom,GBR,2005,527868000
United Kingdom,GBR,2006,490017000
United Kingdom,GBR,2007,462396000
United Kingdom,GBR,2008,417384000
United Kingdom,GBR,2009,386694000
United Kingdom,GBR,2010,382602000
United Kingdom,GBR,2011,422499000
United Kingdom,GBR,2012,414315000
United Kingdom,GBR,2013,413292000
United Kingdom,GBR,2014,382602000
United Kingdom,GBR,2015,346777549.36
United Kingdom,GBR,2016,315530819.12
United Kingdom,GBR,2017,341000000
United Kingdom,GBR,2018,368280000
United Kingdom,GBR,2019,341000000
United Kingdom,GBR,2020,341000000
United States,USA,1980,4983101200
United States,USA,1981,4977781600
United States,USA,1982,4784775600
United States,USA,1983,4860750400
United States,USA,1984,4922539600
United States,USA,1985,4959504000
United States,USA,1986,4781365600
United States,USA,1987,4828969200
United States,USA,1988,4782593200
United States,USA,1989,4674428000
United States,USA,1990,4615776000
United States,USA,1991,4384714400
United States,USA,1992,4255134400
United States,USA,1993,4116415600
United States,USA,1994,4041122800
United States,USA,1995,4057900000
United States,USA,1996,4070176000
United States,USA,1997,4162791600
United States,USA,1998,3895311200
United States,USA,1999,4047124400
United States,USA,2000,4145196000
United States,USA,2001,4151879600
United States,USA,2002,4183524400
United States,USA,2003,4003340000
United States,USA,2004,3996383600
United States,USA,2005,4081360800
United States,USA,2006,4016161600
United States,USA,2007,4154744000
United States,USA,2008,3873214400
United States,USA,2009,4210940800
United States,USA,2010,4772636000
United States,USA,2011,5425310000
United States,USA,2012,6026152000
United States,USA,2013,6610353200
United States,USA,2014,7496816800
United States,USA,2015,6545426800
United States,USA,2016,6815362400
United States,USA,2017,8352181200
United States,USA,2018,9397141600
United States,USA,2019,9378454800
United States,USA,2020,9378454800
Upper-middle-income countries,,1980,27945732936
Upper-middle-income countries,,1981,28805494872
Upper-middle-income countries,,1982,33425411976
Upper-middle-income countries,,1983,34663359280
Upper-middle-income countries,,1984,31780408880
Upper-middle-income countries,,1985,35434278440
Upper-middle-income countries,,1986,36502972440
Upper-middle-income countries,,1987,40487294188
Upper-middle-income countries,,1988,40553408632
Upper-middle-income countries,,1989,40285221680
Upper-middle-income countries,,1990,40496679872
Upper-middle-income countries,,1991,49902477416
Upper-middle-income countries,,1992,50373021952
Upper-middle-income countries,,1993,50402193820.00001
Upper-middle-income countries,,1994,50497203240
Upper-middle-income countries,,1995,51480405812
Upper-middle-income countries,,1996,54160129760
Upper-middle-income countries,,1997,56506089728
Upper-middle-income countries,,1998,57067761740
Upper-middle-income countries,,1999,54627092432
Upper-middle-income countries,,2000,55548900000
Upper-middle-income countries,,2001,55996379296
Upper-middle-income countries,,2002,56579887584
Upper-middle-income countries,,2003,56310193412
Upper-middle-income countries,,2004,56742481840
Upper-middle-income countries,,2005,56657890652
Upper-middle-income countries,,2006,57744799508
Upper-middle-income countries,,2007,62995930800
Upper-middle-income countries,,2008,72997310760
Upper-middle-income countries,,2009,78578171320
Upper-middle-income countries,,2010,90758231652
Upper-middle-income countries,,2011,95013143720
Upper-middle-income countries,,2012,94815281880
Upper-middle-income countries,,2013,95506057856
Upper-middle-income countries,,2014,95265047240
Upper-middle-income countries,,2015,94698063812
Upper-middle-income countries,,2016,95831652840
Upper-middle-income countries,,2017,95591657040
Upper-middle-income countries,,2018,95555429200
Upper-middle-income countries,,2019,95475662480
Upper-middle-income countries,,2020,95370573100
Uzbekistan,UZB,1991,35764080
Uzbekistan,UZB,1992,35764080
Uzbekistan,UZB,1993,35764080
Uzbekistan,UZB,1994,35764080
Uzbekistan,UZB,1995,35736800
Uzbekistan,UZB,1996,81048880
Uzbekistan,UZB,1997,81021600
Uzbekistan,UZB,1998,81021600
Uzbekistan,UZB,1999,81021600
Uzbekistan,UZB,2000,81021600
Uzbekistan,UZB,2001,81021600
Uzbekistan,UZB,2002,81021600
Uzbekistan,UZB,2003,81021600
Uzbekistan,UZB,2004,81021600
Uzbekistan,UZB,2005,81021600
Uzbekistan,UZB,2006,81021600
Uzbekistan,UZB,2007,81021600
Uzbekistan,UZB,2008,81021600
Uzbekistan,UZB,2009,81021600
Uzbekistan,UZB,2010,81021600
Uzbekistan,UZB,2011,81021600
Uzbekistan,UZB,2012,81021600
Uzbekistan,UZB,2013,81021600
Uzbekistan,UZB,2014,81021600
Uzbekistan,UZB,2015,81021600
Uzbekistan,UZB,2016,81021600
Uzbekistan,UZB,2017,81021600
Uzbekistan,UZB,2018,81021600
Uzbekistan,UZB,2019,81021600
Uzbekistan,UZB,2020,81021600
Venezuela,VEN,1980,2663892000
Venezuela,VEN,1981,2712723200
Venezuela,VEN,1982,3396360000
Venezuela,VEN,1983,3530986800
Venezuela,VEN,1984,3823019200
Venezuela,VEN,1985,7427525600
Venezuela,VEN,1986,7573064400
Venezuela,VEN,1987,7924976400
Venezuela,VEN,1988,7980082000
Venezuela,VEN,1989,8053056000
Venezuela,VEN,1990,8191365600
Venezuela,VEN,1991,8545323600
Venezuela,VEN,1992,8638212000
Venezuela,VEN,1993,8790707200
Venezuela,VEN,1994,8849222800
Venezuela,VEN,1995,9047275600
Venezuela,VEN,1996,9911778800
Venezuela,VEN,1997,10220588400
Venezuela,VEN,1998,10381131200
Venezuela,VEN,1999,10482067200
Venezuela,VEN,2000,10482067200
Venezuela,VEN,2001,10596234000
Venezuela,VEN,2002,10544674800
Venezuela,VEN,2003,10533626400
Venezuela,VEN,2004,10875035600
Venezuela,VEN,2005,10913636800
Venezuela,VEN,2006,11910993600
Venezuela,VEN,2007,13555022800
Venezuela,VEN,2008,23504857200
Venezuela,VEN,2009,28803997200
Venezuela,VEN,2010,40442736400
Venezuela,VEN,2011,40588684400
Venezuela,VEN,2012,40611054000
Venezuela,VEN,2013,40695376480
Venezuela,VEN,2014,40913616480
Venezuela,VEN,2015,41039800120
Venezuela,VEN,2016,41226954560
Venezuela,VEN,2017,41303011200
Venezuela,VEN,2018,41439105664
Venezuela,VEN,2019,41439105664
Venezuela,VEN,2020,41439105664
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,2987160
Vietnam,VNM,1988,6970040
Vietnam,VNM,1989,14935800
Vietnam,VNM,1990,27382300
Vietnam,VNM,1991,32736000
Vietnam,VNM,1992,47740000
Vietnam,VNM,1993,81321680
Vietnam,VNM,1994,87118680
Vietnam,VNM,1995,104257340
Vietnam,VNM,1996,121396000
Vietnam,VNM,1997,170008960
Vietnam,VNM,1998,259160000
Vietnam,VNM,1999,245520000
Vietnam,VNM,2000,265980000
Vietnam,VNM,2001,300080000
Vietnam,VNM,2002,383556800
Vietnam,VNM,2003,403744000
Vietnam,VNM,2004,420657600
Vietnam,VNM,2005,425459889.36
Vietnam,VNM,2006,443300000
Vietnam,VNM,2007,465124000
Vietnam,VNM,2008,645172000
Vietnam,VNM,2009,613800000
Vietnam,VNM,2010,600160000
Vietnam,VNM,2011,600160000
Vietnam,VNM,2012,600160000
Vietnam,VNM,2013,600160000
Vietnam,VNM,2014,600160000
Vietnam,VNM,2015,600160000
Vietnam,VNM,2016,600160000
Vietnam,VNM,2017,600160000
Vietnam,VNM,2018,600160000
Vietnam,VNM,2019,600160000
Vietnam,VNM,2020,600160000
World,OWID_WRL,1980,93109504400
World,OWID_WRL,1981,94271706056
World,OWID_WRL,1982,98513134984
World,OWID_WRL,1983,100136586880
World,OWID_WRL,1984,101803744064
World,OWID_WRL,1985,105608499304
World,OWID_WRL,1986,119975544040
World,OWID_WRL,1987,124274835212
World,OWID_WRL,1988,136330550576
World,OWID_WRL,1989,136423829080
World,OWID_WRL,1990,136523551120
World,OWID_WRL,1991,146336753640
World,OWID_WRL,1992,146883294800
World,OWID_WRL,1993,146813498920
World,OWID_WRL,1994,148697564840
World,OWID_WRL,1995,149863293800
World,OWID_WRL,1996,152939045600
World,OWID_WRL,1997,156748561200
World,OWID_WRL,1998,157900363720
World,OWID_WRL,1999,174627995960
World,OWID_WRL,2000,177446047240
World,OWID_WRL,2001,178302611960
World,OWID_WRL,2002,185105275520
World,OWID_WRL,2003,185273743160
World,OWID_WRL,2004,186222691600
World,OWID_WRL,2005,187208181600
World,OWID_WRL,2006,188677441480
World,OWID_WRL,2007,193459611840
World,OWID_WRL,2008,203085318920
World,OWID_WRL,2009,208731392320
World,OWID_WRL,2010,223271345880
World,OWID_WRL,2011,228369009440
World,OWID_WRL,2012,229638511520
World,OWID_WRL,2013,230774464360
World,OWID_WRL,2014,231121275000
World,OWID_WRL,2015,229684382840
World,OWID_WRL,2016,230554382960
World,OWID_WRL,2017,235722565320
World,OWID_WRL,2018,236810041600
World,OWID_WRL,2019,236628152200
World,OWID_WRL,2020,236294749680
Yemen,YEM,1980,0
Yemen,YEM,1981,0
Yemen,YEM,1982,0
Yemen,YEM,1983,0
Yemen,YEM,1984,0
Yemen,YEM,1985,68200000
Yemen,YEM,1986,68200000
Yemen,YEM,1987,143220000
Yemen,YEM,1988,272800000
Yemen,YEM,1989,272800000
Yemen,YEM,1990,272800000
Yemen,YEM,1991,274164000
Yemen,YEM,1992,274164000
Yemen,YEM,1993,270890400
Yemen,YEM,1994,270890400
Yemen,YEM,1995,270890400
Yemen,YEM,1996,270890400
Yemen,YEM,1997,249475600
Yemen,YEM,1998,252340000
Yemen,YEM,1999,252340000
Yemen,YEM,2000,327360000
Yemen,YEM,2001,327360000
Yemen,YEM,2002,389422000
Yemen,YEM,2003,388740000
Yemen,YEM,2004,409200000
Yemen,YEM,2005,398383480
Yemen,YEM,2006,379192000
Yemen,YEM,2007,364188000
Yemen,YEM,2008,364188000
Yemen,YEM,2009,409200000
Yemen,YEM,2010,409200000
Yemen,YEM,2011,409200000
Yemen,YEM,2012,409200000
Yemen,YEM,2013,409200000
Yemen,YEM,2014,409200000
Yemen,YEM,2015,409200000
Yemen,YEM,2016,409200000
Yemen,YEM,2017,409200000
Yemen,YEM,2018,409200000
Yemen,YEM,2019,409200000
Yemen,YEM,2020,409200000